IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.18.187.21,4,4,0.00,151.74,0.00,SJC
104.19.64.56,4,4,0.00,151.78,0.00,SJC
104.17.149.52,4,4,0.00,151.80,0.00,SJC
104.16.101.179,4,4,0.00,151.84,0.00,SJC
104.19.214.236,4,4,0.00,151.88,0.00,SJC
104.19.42.76,4,4,0.00,151.92,0.00,SJC
198.41.198.204,4,4,0.00,151.92,0.00,SJC
104.19.156.18,4,4,0.00,151.99,0.00,SJC
104.17.222.4,4,4,0.00,152.00,0.00,SJC
104.19.194.195,4,4,0.00,152.02,0.00,SJC
104.16.27.98,4,4,0.00,152.06,0.00,SJC
104.18.197.14,4,4,0.00,152.08,0.00,SJC
104.16.137.88,4,4,0.00,152.15,0.00,SJC
104.18.216.109,4,4,0.00,152.21,0.00,SJC
104.16.191.156,4,4,0.00,152.22,0.00,SJC
198.41.195.131,4,4,0.00,152.25,0.00,SJC
104.19.241.14,4,4,0.00,152.28,0.00,LAX
104.19.231.33,4,4,0.00,152.28,0.00,SJC
104.17.94.216,4,4,0.00,152.29,0.00,SJC
172.64.87.51,4,4,0.00,152.30,0.00,SJC
104.17.108.218,4,4,0.00,152.30,0.00,SJC
104.18.30.145,4,4,0.00,152.33,0.00,LAX
104.19.252.71,4,4,0.00,152.34,0.00,LAX
104.19.183.205,4,4,0.00,152.35,0.00,SJC
104.16.113.130,4,4,0.00,152.36,0.00,LAX
104.19.122.164,4,4,0.00,152.39,0.00,SJC
104.18.240.196,4,4,0.00,152.43,0.00,SJC
104.16.39.26,4,4,0.00,152.45,0.00,SJC
104.21.235.5,4,4,0.00,152.50,0.00,LAX
162.159.249.38,4,4,0.00,152.61,0.00,LAX
141.101.120.137,4,4,0.00,152.61,0.00,SJC
104.18.228.51,4,4,0.00,152.68,0.00,SJC
104.17.14.180,4,4,0.00,152.68,0.00,SJC
104.21.227.175,4,4,0.00,152.70,0.00,LAX
198.41.202.183,4,4,0.00,152.75,0.00,SJC
104.16.11.136,4,4,0.00,152.80,0.00,SJC
104.19.130.71,4,4,0.00,152.80,0.00,LAX
104.17.51.226,4,4,0.00,152.80,0.00,SJC
104.17.175.179,4,4,0.00,152.83,0.00,SJC
104.18.72.21,4,4,0.00,152.85,0.00,SJC
104.19.127.22,4,4,0.00,152.89,0.00,SJC
104.18.152.152,4,4,0.00,152.90,0.00,SJC
104.17.135.148,4,4,0.00,152.90,0.00,SJC
104.18.25.198,4,4,0.00,152.93,0.00,LAX
172.64.84.140,4,4,0.00,153.03,0.00,SJC
104.16.123.99,4,4,0.00,153.04,0.00,LAX
104.21.209.242,4,4,0.00,153.09,0.00,AMS
104.19.245.17,4,4,0.00,153.10,0.00,LAX
104.16.3.180,4,4,0.00,153.12,0.00,SJC
104.18.175.45,4,4,0.00,153.15,0.00,SJC
104.16.193.11,4,4,0.00,153.18,0.00,SJC
104.19.160.197,4,4,0.00,153.19,0.00,SJC
104.17.53.158,4,4,0.00,153.28,0.00,SJC
104.18.62.8,4,4,0.00,153.33,0.00,SJC
104.17.35.20,4,4,0.00,153.33,0.00,SJC
104.17.167.77,4,4,0.00,153.34,0.00,SJC
104.18.123.95,4,4,0.00,153.44,0.00,LAX
104.16.207.0,4,4,0.00,153.48,0.00,SJC
104.16.102.77,4,4,0.00,153.48,0.00,SJC
104.16.167.243,4,4,0.00,153.48,0.00,SJC
104.19.137.28,4,4,0.00,153.54,0.00,LAX
104.17.93.13,4,4,0.00,153.57,0.00,SJC
172.65.35.217,4,4,0.00,153.58,0.00,AMS
104.17.82.163,4,4,0.00,153.66,0.00,SJC
104.18.13.101,4,4,0.00,153.71,0.00,SJC
104.19.133.32,4,4,0.00,153.71,0.00,LAX
198.41.207.13,4,4,0.00,153.81,0.00,SJC
104.17.118.56,4,4,0.00,153.84,0.00,SJC
104.18.5.165,4,4,0.00,153.84,0.00,SJC
104.17.81.220,4,4,0.00,153.86,0.00,SJC
104.18.178.216,4,4,0.00,153.87,0.00,SJC
104.16.169.160,4,4,0.00,153.87,0.00,SJC
104.21.35.250,4,4,0.00,153.90,0.00,AMS
104.17.216.243,4,4,0.00,153.92,0.00,SJC
104.18.223.152,4,4,0.00,153.99,0.00,SJC
104.16.186.133,4,4,0.00,153.99,0.00,SJC
104.19.253.173,4,4,0.00,154.02,0.00,LAX
104.19.4.181,4,4,0.00,154.10,0.00,SJC
172.67.210.95,4,4,0.00,154.12,0.00,AMS
104.17.152.22,4,4,0.00,154.13,0.00,SJC
162.159.91.129,4,4,0.00,154.17,0.00,AMS
104.17.144.13,4,4,0.00,154.30,0.00,SJC
104.18.120.63,4,4,0.00,154.35,0.00,LAX
104.19.57.62,4,4,0.00,154.39,0.00,SJC
104.18.18.206,4,4,0.00,154.45,0.00,LAX
104.16.117.228,4,4,0.00,154.48,0.00,LAX
104.19.120.195,4,4,0.00,154.52,0.00,SJC
104.18.209.154,4,4,0.00,154.53,0.00,SJC
104.18.93.195,4,4,0.00,154.56,0.00,SJC
104.19.136.171,4,4,0.00,154.59,0.00,LAX
104.19.146.53,4,4,0.00,154.63,0.00,SJC
104.19.23.146,4,4,0.00,154.65,0.00,SJC
104.19.232.3,4,4,0.00,154.67,0.00,SJC
104.17.224.184,4,4,0.00,154.68,0.00,SJC
104.19.208.183,4,4,0.00,154.70,0.00,SJC
172.66.46.16,4,4,0.00,154.75,0.00,SJC
104.21.61.167,4,4,0.00,154.81,0.00,AMS
104.19.109.163,4,4,0.00,154.82,0.00,SJC
104.16.82.160,4,4,0.00,154.84,0.00,SJC
104.19.246.158,4,4,0.00,154.87,0.00,LAX
172.67.175.228,4,4,0.00,154.90,0.00,AMS
104.21.24.173,4,4,0.00,154.93,0.00,AMS
104.16.29.17,4,4,0.00,154.93,0.00,SJC
104.19.94.25,4,4,0.00,154.99,0.00,SJC
104.16.14.9,4,4,0.00,155.06,0.00,SJC
104.18.50.171,4,4,0.00,155.07,0.00,SJC
104.18.118.213,4,4,0.00,155.09,0.00,LAX
104.17.28.47,4,4,0.00,155.21,0.00,SJC
104.19.113.221,4,4,0.00,155.22,0.00,SJC
104.18.116.156,4,4,0.00,155.31,0.00,LAX
104.18.115.125,4,4,0.00,155.32,0.00,LAX
104.17.206.78,4,4,0.00,155.34,0.00,SJC
104.17.31.44,4,4,0.00,155.36,0.00,SJC
172.64.79.147,4,4,0.00,155.36,0.00,SJC
104.21.8.76,4,4,0.00,155.40,0.00,AMS
104.18.140.129,4,4,0.00,155.41,0.00,SJC
162.159.248.244,4,4,0.00,155.44,0.00,LAX
162.159.192.63,4,4,0.00,155.46,0.00,LAX
104.17.182.236,4,4,0.00,155.51,0.00,SJC
198.41.201.187,4,4,0.00,155.52,0.00,SJC
104.18.145.227,4,4,0.00,155.52,0.00,SJC
104.16.164.54,4,4,0.00,155.55,0.00,SJC
104.18.249.57,4,4,0.00,155.56,0.00,SJC
104.31.16.101,4,4,0.00,155.72,0.00,SJC
190.93.246.0,4,4,0.00,155.74,0.00,SJC
104.16.126.147,4,4,0.00,155.77,0.00,LAX
104.21.95.152,4,4,0.00,155.84,0.00,AMS
104.17.247.3,4,4,0.00,155.90,0.00,SJC
104.21.37.239,4,4,0.00,155.93,0.00,AMS
104.17.161.161,4,4,0.00,155.95,0.00,SJC
104.17.37.80,4,4,0.00,155.96,0.00,SJC
104.16.68.187,4,4,0.00,155.99,0.00,SJC
104.19.229.248,4,4,0.00,156.03,0.00,SJC
104.18.23.10,4,4,0.00,156.25,0.00,LAX
172.67.167.3,4,4,0.00,156.30,0.00,AMS
104.16.70.97,4,4,0.00,156.36,0.00,SJC
104.21.20.99,4,4,0.00,156.37,0.00,AMS
104.19.18.31,4,4,0.00,156.40,0.00,SJC
104.17.55.156,4,4,0.00,156.43,0.00,SJC
104.19.225.101,4,4,0.00,156.45,0.00,SJC
104.19.2.14,4,4,0.00,156.46,0.00,SJC
104.17.180.65,4,4,0.00,156.46,0.00,SJC
104.17.23.78,4,4,0.00,156.46,0.00,SJC
104.17.192.176,4,4,0.00,156.47,0.00,SJC
104.16.36.75,4,4,0.00,156.53,0.00,SJC
104.18.218.174,4,4,0.00,156.56,0.00,SJC
104.18.22.118,4,4,0.00,156.57,0.00,LAX
172.65.209.157,4,4,0.00,156.60,0.00,SJC
104.19.150.41,4,4,0.00,156.66,0.00,SJC
104.21.210.170,4,4,0.00,156.75,0.00,AMS
172.67.219.94,4,4,0.00,156.89,0.00,AMS
104.16.66.112,4,4,0.00,156.90,0.00,SJC
104.18.19.224,4,4,0.00,156.91,0.00,LAX
172.67.248.166,4,4,0.00,156.94,0.00,AMS
104.19.92.213,4,4,0.00,157.06,0.00,SJC
104.21.6.216,4,4,0.00,157.06,0.00,AMS
104.16.241.0,4,4,0.00,157.07,0.00,SJC
104.16.48.104,4,4,0.00,157.08,0.00,SJC
104.21.65.82,4,4,0.00,157.22,0.00,AMS
104.17.97.119,4,4,0.00,157.39,0.00,SJC
104.17.58.148,4,4,0.00,157.40,0.00,SJC
172.67.209.180,4,4,0.00,157.51,0.00,AMS
104.19.249.47,4,4,0.00,157.53,0.00,LAX
104.19.19.198,4,4,0.00,157.55,0.00,SJC
104.16.103.215,4,4,0.00,157.66,0.00,SJC
172.67.201.64,4,4,0.00,157.67,0.00,AMS
104.21.99.14,4,4,0.00,157.80,0.00,AMS
104.19.59.116,4,4,0.00,157.81,0.00,SJC
104.19.158.241,4,4,0.00,157.84,0.00,SJC
172.67.243.250,4,4,0.00,158.06,0.00,AMS
104.21.38.150,4,4,0.00,158.17,0.00,AMS
104.16.107.47,4,4,0.00,158.20,0.00,SJC
104.17.30.119,4,4,0.00,158.21,0.00,SJC
104.17.63.97,4,4,0.00,158.24,0.00,SJC
172.67.188.148,4,4,0.00,158.26,0.00,AMS
104.16.156.246,4,4,0.00,158.39,0.00,SJC
172.67.213.57,4,4,0.00,158.40,0.00,AMS
172.67.187.39,4,4,0.00,158.49,0.00,AMS
104.21.60.62,4,4,0.00,158.50,0.00,AMS
104.19.200.66,4,4,0.00,158.67,0.00,SJC
190.93.245.195,4,4,0.00,158.72,0.00,SJC
104.18.12.107,4,4,0.00,158.78,0.00,SJC
104.16.199.21,4,4,0.00,158.79,0.00,SJC
104.18.235.228,4,4,0.00,158.92,0.00,SJC
104.21.122.179,4,4,0.00,158.97,0.00,AMS
104.17.235.223,4,4,0.00,158.98,0.00,SJC
104.18.75.173,4,4,0.00,158.99,0.00,SJC
104.19.102.114,4,4,0.00,159.01,0.00,SJC
104.18.51.85,4,4,0.00,159.03,0.00,SJC
104.17.237.249,4,4,0.00,159.05,0.00,SJC
104.16.159.221,4,4,0.00,159.19,0.00,SJC
104.16.239.120,4,4,0.00,159.22,0.00,SJC
172.64.230.4,4,4,0.00,159.31,0.00,SJC
172.67.224.152,4,4,0.00,159.35,0.00,AMS
104.18.150.131,4,4,0.00,159.37,0.00,SJC
104.16.96.62,4,4,0.00,159.40,0.00,SJC
172.65.39.53,4,4,0.00,159.42,0.00,AMS
104.16.6.159,4,4,0.00,159.46,0.00,SJC
104.18.203.47,4,4,0.00,159.59,0.00,SJC
198.41.209.202,4,4,0.00,159.66,0.00,SJC
104.17.73.208,4,4,0.00,159.74,0.00,SJC
104.19.47.103,4,4,0.00,159.74,0.00,SJC
104.16.165.74,4,4,0.00,159.81,0.00,SJC
104.17.163.15,4,4,0.00,159.84,0.00,SJC
104.19.50.196,4,4,0.00,159.84,0.00,SJC
104.16.67.170,4,4,0.00,159.89,0.00,SJC
172.67.218.178,4,4,0.00,159.96,0.00,AMS
104.18.107.219,4,4,0.00,159.96,0.00,SJC
172.67.242.190,4,4,0.00,160.01,0.00,AMS
104.18.215.170,4,4,0.00,160.02,0.00,SJC
104.19.162.144,4,4,0.00,160.06,0.00,SJC
172.65.59.125,4,4,0.00,160.07,0.00,AMS
104.21.78.8,4,4,0.00,160.08,0.00,AMS
104.19.26.55,4,4,0.00,160.09,0.00,SJC
104.17.165.69,4,4,0.00,160.12,0.00,SJC
162.159.254.222,4,4,0.00,160.12,0.00,LAX
104.19.15.254,4,4,0.00,160.15,0.00,SJC
104.18.141.143,4,4,0.00,160.16,0.00,SJC
104.25.164.200,4,4,0.00,160.20,0.00,FRA
104.16.218.184,4,4,0.00,160.21,0.00,SJC
104.19.193.227,4,4,0.00,160.24,0.00,SJC
104.16.89.158,4,4,0.00,160.25,0.00,SJC
104.18.132.115,4,4,0.00,160.30,0.00,SJC
162.159.233.120,4,4,0.00,160.32,0.00,AMS
104.17.33.177,4,4,0.00,160.36,0.00,SJC
104.16.178.214,4,4,0.00,160.44,0.00,SJC
104.18.210.93,4,4,0.00,160.46,0.00,SJC
104.16.95.241,4,4,0.00,160.47,0.00,SJC
104.21.80.103,4,4,0.00,160.47,0.00,AMS
104.17.157.225,4,4,0.00,160.48,0.00,SJC
104.17.34.178,4,4,0.00,160.50,0.00,SJC
172.64.90.42,4,4,0.00,160.54,0.00,SJC
103.21.244.30,4,4,0.00,160.57,0.00,SJC
104.19.79.27,4,4,0.00,160.58,0.00,SJC
104.16.211.188,4,4,0.00,160.59,0.00,SJC
104.19.51.243,4,4,0.00,160.60,0.00,SJC
172.67.174.188,4,4,0.00,160.62,0.00,AMS
104.16.91.224,4,4,0.00,160.66,0.00,SJC
104.18.82.210,4,4,0.00,160.68,0.00,SJC
104.25.183.144,4,4,0.00,160.72,0.00,FRA
104.19.199.147,4,4,0.00,160.77,0.00,SJC
104.18.2.14,4,4,0.00,160.77,0.00,SJC
104.19.11.40,4,4,0.00,160.77,0.00,SJC
104.16.175.16,4,4,0.00,160.78,0.00,SJC
162.159.156.202,4,4,0.00,160.82,0.00,FRA
104.19.72.135,4,4,0.00,160.86,0.00,SJC
104.16.157.123,4,4,0.00,160.90,0.00,SJC
172.65.230.160,4,4,0.00,160.91,0.00,SJC
104.18.233.70,4,4,0.00,160.93,0.00,SJC
104.16.150.25,4,4,0.00,161.01,0.00,SJC
104.18.244.238,4,4,0.00,161.02,0.00,SJC
104.16.26.48,4,4,0.00,161.04,0.00,SJC
104.17.71.103,4,4,0.00,161.04,0.00,SJC
104.19.230.142,4,4,0.00,161.04,0.00,SJC
104.17.22.234,4,4,0.00,161.06,0.00,SJC
104.18.8.30,4,4,0.00,161.07,0.00,SJC
104.17.24.239,4,4,0.00,161.08,0.00,SJC
172.67.214.20,4,4,0.00,161.15,0.00,AMS
104.16.148.145,4,4,0.00,161.17,0.00,SJC
104.17.107.10,4,4,0.00,161.18,0.00,SJC
104.19.201.223,4,4,0.00,161.19,0.00,SJC
104.16.252.52,4,4,0.00,161.25,0.00,SJC
104.24.46.188,4,4,0.00,161.26,0.00,FRA
104.16.130.149,4,4,0.00,161.27,0.00,SJC
104.18.64.155,4,4,0.00,161.30,0.00,SJC
104.19.6.167,4,4,0.00,161.31,0.00,SJC
104.19.212.151,4,4,0.00,161.31,0.00,SJC
104.19.239.237,4,4,0.00,161.35,0.00,SJC
104.18.136.166,4,4,0.00,161.37,0.00,SJC
104.19.33.176,4,4,0.00,161.39,0.00,SJC
104.16.139.90,4,4,0.00,161.42,0.00,SJC
104.18.133.140,4,4,0.00,161.43,0.00,SJC
104.19.189.233,4,4,0.00,161.43,0.00,SJC
104.16.73.179,4,4,0.00,161.44,0.00,SJC
104.18.94.221,4,4,0.00,161.46,0.00,SJC
104.17.103.122,4,4,0.00,161.46,0.00,SJC
104.16.44.221,4,4,0.00,161.47,0.00,SJC
104.16.85.84,4,4,0.00,161.50,0.00,SJC
162.159.237.3,4,4,0.00,161.51,0.00,SJC
104.18.76.49,4,4,0.00,161.52,0.00,SJC
104.19.149.217,4,4,0.00,161.52,0.00,SJC
104.19.142.42,4,4,0.00,161.52,0.00,LAX
104.18.174.44,4,4,0.00,161.54,0.00,SJC
104.18.191.39,4,4,0.00,161.57,0.00,SJC
104.17.43.173,4,4,0.00,161.60,0.00,SJC
104.19.236.220,4,4,0.00,161.66,0.00,SJC
104.18.143.169,4,4,0.00,161.67,0.00,SJC
104.19.128.106,4,4,0.00,161.67,0.00,LAX
104.16.125.6,4,4,0.00,161.68,0.00,LAX
104.17.79.135,4,4,0.00,161.74,0.00,SJC
104.16.98.228,4,4,0.00,161.75,0.00,SJC
104.17.172.32,4,4,0.00,161.79,0.00,SJC
104.17.134.231,4,4,0.00,161.82,0.00,SJC
104.18.188.45,4,4,0.00,161.83,0.00,SJC
104.18.149.40,4,4,0.00,161.87,0.00,SJC
104.19.139.35,4,4,0.00,161.87,0.00,LAX
104.16.132.29,4,4,0.00,161.87,0.00,SJC
104.19.159.81,4,4,0.00,161.87,0.00,SJC
104.17.111.32,4,4,0.00,161.88,0.00,SJC
104.16.55.131,4,4,0.00,161.88,0.00,SJC
104.17.16.31,4,4,0.00,161.90,0.00,SJC
104.18.171.89,4,4,0.00,161.93,0.00,SJC
104.17.242.77,4,4,0.00,161.95,0.00,SJC
104.17.146.129,4,4,0.00,161.95,0.00,SJC
104.16.143.95,4,4,0.00,161.96,0.00,SJC
104.18.60.58,4,4,0.00,161.97,0.00,SJC
104.17.123.92,4,4,0.00,162.04,0.00,SJC
104.18.172.144,4,4,0.00,162.05,0.00,SJC
104.17.177.40,4,4,0.00,162.09,0.00,SJC
104.16.1.109,4,4,0.00,162.13,0.00,SJC
104.19.237.55,4,4,0.00,162.13,0.00,SJC
104.19.10.12,4,4,0.00,162.15,0.00,SJC
104.19.30.130,4,4,0.00,162.15,0.00,SJC
104.16.35.219,4,4,0.00,162.18,0.00,SJC
172.65.206.11,4,4,0.00,162.22,0.00,SJC
104.16.142.126,4,4,0.00,162.25,0.00,SJC
104.18.87.85,4,4,0.00,162.27,0.00,SJC
104.16.25.195,4,4,0.00,162.27,0.00,SJC
104.18.147.223,4,4,0.00,162.31,0.00,SJC
104.16.34.50,4,4,0.00,162.32,0.00,SJC
104.21.91.250,4,4,0.00,162.34,0.00,AMS
104.16.63.7,4,4,0.00,162.38,0.00,SJC
104.17.90.210,4,4,0.00,162.38,0.00,SJC
104.18.198.224,4,4,0.00,162.39,0.00,SJC
104.19.197.254,4,4,0.00,162.40,0.00,SJC
104.19.119.74,4,4,0.00,162.41,0.00,SJC
104.18.202.84,4,4,0.00,162.47,0.00,SJC
104.21.225.75,4,4,0.00,162.49,0.00,LAX
104.17.9.45,4,4,0.00,162.49,0.00,SJC
104.18.29.46,4,4,0.00,162.60,0.00,LAX
162.159.246.139,4,4,0.00,162.67,0.00,LAX
104.17.114.41,4,4,0.00,162.68,0.00,SJC
162.159.251.35,4,4,0.00,162.68,0.00,LAX
162.159.247.189,4,4,0.00,162.75,0.00,LAX
104.19.218.250,4,4,0.00,162.76,0.00,SJC
104.17.104.41,4,4,0.00,162.81,0.00,SJC
104.17.89.197,4,4,0.00,162.83,0.00,SJC
104.16.43.101,4,4,0.00,162.85,0.00,SJC
104.19.144.252,4,4,0.00,162.87,0.00,SJC
104.21.233.243,4,4,0.00,162.91,0.00,LAX
104.17.87.151,4,4,0.00,162.92,0.00,SJC
104.16.106.189,4,4,0.00,162.95,0.00,SJC
104.19.83.78,4,4,0.00,163.02,0.00,SJC
104.19.209.30,4,4,0.00,163.10,0.00,SJC
104.17.203.222,4,4,0.00,163.17,0.00,SJC
104.19.32.20,4,4,0.00,163.19,0.00,SJC
104.19.219.45,4,4,0.00,163.25,0.00,SJC
104.17.213.78,4,4,0.00,163.28,0.00,SJC
104.19.143.13,4,4,0.00,163.35,0.00,LAX
104.21.123.176,4,4,0.00,163.35,0.00,AMS
172.67.251.72,4,4,0.00,163.40,0.00,AMS
104.16.94.129,4,4,0.00,163.42,0.00,SJC
104.16.209.96,4,4,0.00,163.49,0.00,SJC
104.17.252.221,4,4,0.00,163.56,0.00,SJC
104.16.13.8,4,4,0.00,163.60,0.00,SJC
104.19.53.21,4,4,0.00,163.65,0.00,SJC
104.17.117.95,4,4,0.00,163.71,0.00,SJC
104.19.88.181,4,4,0.00,163.73,0.00,SJC
104.18.101.75,4,4,0.00,163.76,0.00,SJC
104.18.242.213,4,4,0.00,163.86,0.00,SJC
172.64.81.0,4,4,0.00,163.88,0.00,SJC
104.18.250.145,4,4,0.00,163.90,0.00,SJC
104.18.154.244,4,4,0.00,163.98,0.00,SJC
104.17.241.223,4,4,0.00,164.01,0.00,SJC
104.18.85.3,4,4,0.00,164.03,0.00,SJC
104.17.106.243,4,4,0.00,164.05,0.00,SJC
104.17.113.143,4,4,0.00,164.18,0.00,SJC
104.16.16.95,4,4,0.00,164.19,0.00,SJC
104.17.197.154,4,4,0.00,164.21,0.00,SJC
104.18.212.16,4,4,0.00,164.23,0.00,SJC
104.16.87.37,4,4,0.00,164.25,0.00,SJC
104.16.219.184,4,4,0.00,164.32,0.00,SJC
172.67.203.18,4,4,0.00,164.33,0.00,AMS
104.16.246.173,4,4,0.00,164.33,0.00,SJC
104.18.21.44,4,4,0.00,164.34,0.00,LAX
104.27.26.101,4,4,0.00,164.45,0.00,FRA
162.159.236.152,4,4,0.00,164.57,0.00,SJC
104.18.55.87,4,4,0.00,164.65,0.00,SJC
104.16.41.73,4,4,0.00,164.67,0.00,SJC
104.16.77.172,4,4,0.00,164.72,0.00,SJC
172.65.51.188,4,4,0.00,164.73,0.00,AMS
104.16.105.123,4,4,0.00,164.87,0.00,SJC
104.16.124.206,4,4,0.00,164.88,0.00,LAX
104.17.139.44,4,4,0.00,164.89,0.00,SJC
104.17.200.129,4,4,0.00,165.00,0.00,SJC
104.19.67.127,4,4,0.00,165.19,0.00,SJC
162.159.255.113,4,4,0.00,165.20,0.00,LAX
104.19.71.6,4,4,0.00,165.26,0.00,SJC
104.19.115.87,4,4,0.00,165.29,0.00,SJC
104.18.61.181,4,4,0.00,165.34,0.00,SJC
104.19.213.107,4,4,0.00,165.36,0.00,SJC
104.19.75.241,4,4,0.00,165.42,0.00,SJC
172.65.40.135,4,4,0.00,165.43,0.00,AMS
172.67.134.177,4,4,0.00,165.47,0.00,AMS
172.67.197.136,4,4,0.00,165.51,0.00,AMS
104.25.169.206,4,4,0.00,165.62,0.00,FRA
104.17.39.247,4,4,0.00,165.68,0.00,SJC
104.17.133.0,4,4,0.00,165.88,0.00,SJC
104.18.86.201,4,4,0.00,165.91,0.00,SJC
104.16.254.234,4,4,0.00,165.91,0.00,SJC
104.19.40.38,4,4,0.00,165.95,0.00,SJC
104.19.170.94,4,4,0.00,166.03,0.00,SJC
104.17.158.117,4,4,0.00,166.04,0.00,SJC
104.21.79.151,4,4,0.00,166.14,0.00,AMS
104.16.20.228,4,4,0.00,166.16,0.00,SJC
104.26.15.77,4,4,0.00,166.27,0.00,FRA
