IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.25.180.178,4,4,0.00,166.28,0.00,FRA
104.18.31.116,4,4,0.00,166.30,0.00,LAX
104.17.186.34,4,4,0.00,166.31,0.00,SJC
104.19.211.35,4,4,0.00,166.35,0.00,SJC
104.18.54.237,4,4,0.00,166.38,0.00,SJC
104.17.195.171,4,4,0.00,166.39,0.00,SJC
104.19.185.226,4,4,0.00,166.51,0.00,SJC
104.18.161.125,4,4,0.00,166.52,0.00,SJC
104.21.218.91,4,4,0.00,166.52,0.00,AMS
104.19.105.154,4,4,0.00,166.57,0.00,SJC
104.17.232.215,4,4,0.00,166.62,0.00,SJC
104.17.54.229,4,4,0.00,166.65,0.00,SJC
104.17.220.171,4,4,0.00,166.91,0.00,SJC
104.18.222.224,4,4,0.00,166.94,0.00,SJC
172.67.135.47,4,4,0.00,166.94,0.00,AMS
104.17.243.107,4,4,0.00,167.08,0.00,SJC
104.19.62.143,4,4,0.00,167.21,0.00,SJC
162.159.158.55,4,4,0.00,167.22,0.00,FRA
172.67.139.21,4,4,0.00,167.23,0.00,AMS
104.17.196.125,4,4,0.00,167.37,0.00,SJC
104.16.46.182,4,4,0.00,167.38,0.00,SJC
172.67.168.67,4,4,0.00,167.41,0.00,AMS
104.18.27.142,4,4,0.00,167.45,0.00,LAX
104.17.8.183,4,4,0.00,167.48,0.00,SJC
104.21.118.110,4,4,0.00,167.49,0.00,AMS
172.64.234.249,4,4,0.00,167.49,0.00,DEN
172.67.156.27,4,4,0.00,167.50,0.00,AMS
104.27.101.33,4,4,0.00,167.54,0.00,FRA
104.18.224.13,4,4,0.00,167.65,0.00,SJC
104.18.80.208,4,4,0.00,167.74,0.00,SJC
104.18.194.92,4,4,0.00,167.79,0.00,SJC
104.18.84.84,4,4,0.00,167.85,0.00,SJC
104.17.169.153,4,4,0.00,167.95,0.00,SJC
104.16.208.86,4,4,0.00,168.07,0.00,SJC
104.19.164.234,4,4,0.00,168.12,0.00,SJC
104.24.201.179,4,4,0.00,168.13,0.00,FRA
104.16.61.14,4,4,0.00,168.19,0.00,SJC
104.21.55.82,4,4,0.00,168.24,0.00,AMS
104.17.191.167,4,4,0.00,168.26,0.00,SJC
104.20.36.224,4,4,0.00,168.27,0.00,FRA
172.67.142.7,4,4,0.00,168.29,0.00,AMS
104.21.119.65,4,4,0.00,168.30,0.00,AMS
104.16.181.27,4,4,0.00,168.33,0.00,SJC
104.16.253.40,4,4,0.00,168.35,0.00,SJC
104.27.0.117,4,4,0.00,168.37,0.00,FRA
104.17.251.208,4,4,0.00,168.39,0.00,SJC
104.18.204.108,4,4,0.00,168.39,0.00,SJC
104.17.121.72,4,4,0.00,168.41,0.00,SJC
104.17.125.174,4,4,0.00,168.43,0.00,SJC
104.18.104.198,4,4,0.00,168.47,0.00,SJC
104.16.174.195,4,4,0.00,168.50,0.00,SJC
172.67.247.163,4,4,0.00,168.51,0.00,AMS
172.66.214.205,4,4,0.00,168.59,0.00,FRA
172.65.189.193,4,4,0.00,168.61,0.00,FRA
104.16.128.73,4,4,0.00,168.68,0.00,SJC
104.24.234.191,4,4,0.00,168.77,0.00,FRA
104.19.233.195,4,4,0.00,168.78,0.00,SJC
104.18.9.163,4,4,0.00,168.80,0.00,SJC
104.18.208.42,4,4,0.00,168.81,0.00,SJC
104.19.117.39,4,4,0.00,168.81,0.00,SJC
104.16.227.134,4,4,0.00,168.88,0.00,SJC
104.16.111.118,4,4,0.00,168.91,0.00,SJC
104.19.9.137,4,4,0.00,168.99,0.00,SJC
104.17.233.137,4,4,0.00,169.01,0.00,SJC
104.19.188.230,4,4,0.00,169.06,0.00,SJC
104.18.14.155,4,4,0.00,169.09,0.00,SJC
104.18.66.199,4,4,0.00,169.09,0.00,SJC
104.16.146.198,4,4,0.00,169.09,0.00,SJC
172.67.186.135,4,4,0.00,169.12,0.00,AMS
104.18.253.52,4,4,0.00,169.14,0.00,SJC
141.101.113.79,4,4,0.00,169.14,0.00,FRA
104.19.234.251,4,4,0.00,169.16,0.00,SJC
104.17.57.57,4,4,0.00,169.16,0.00,SJC
104.16.163.45,4,4,0.00,169.19,0.00,SJC
104.19.5.103,4,4,0.00,169.25,0.00,SJC
104.16.7.52,4,4,0.00,169.28,0.00,SJC
172.67.136.81,4,4,0.00,169.29,0.00,AMS
104.19.86.29,4,4,0.00,169.29,0.00,SJC
104.17.231.41,4,4,0.00,169.30,0.00,SJC
104.17.194.119,4,4,0.00,169.32,0.00,SJC
104.19.195.15,4,4,0.00,169.32,0.00,SJC
104.17.189.26,4,4,0.00,169.34,0.00,SJC
104.19.3.131,4,4,0.00,169.36,0.00,SJC
104.17.148.2,4,4,0.00,169.40,0.00,SJC
103.31.4.228,4,4,0.00,169.42,0.00,DEN
104.16.60.129,4,4,0.00,169.42,0.00,SJC
104.19.63.83,4,4,0.00,169.43,0.00,SJC
104.16.149.73,4,4,0.00,169.46,0.00,SJC
104.24.133.223,4,4,0.00,169.49,0.00,FRA
104.19.100.171,4,4,0.00,169.52,0.00,SJC
104.18.229.66,4,4,0.00,169.55,0.00,SJC
104.17.74.212,4,4,0.00,169.57,0.00,SJC
104.16.53.252,4,4,0.00,169.61,0.00,SJC
104.16.172.120,4,4,0.00,169.62,0.00,SJC
104.18.96.244,4,4,0.00,169.71,0.00,SJC
172.64.91.134,4,4,0.00,169.79,0.00,SJC
104.19.238.231,4,4,0.00,169.81,0.00,SJC
104.16.64.144,4,4,0.00,169.83,0.00,SJC
104.18.73.216,4,4,0.00,169.85,0.00,SJC
104.16.109.36,4,4,0.00,169.91,0.00,SJC
104.16.162.75,4,4,0.00,169.95,0.00,SJC
104.18.184.108,4,4,0.00,170.08,0.00,SJC
104.16.84.52,4,4,0.00,170.11,0.00,SJC
104.21.76.35,4,4,0.00,170.11,0.00,AMS
172.67.170.3,4,4,0.00,170.17,0.00,AMS
104.21.51.117,4,4,0.00,170.18,0.00,AMS
172.67.239.159,4,4,0.00,170.20,0.00,AMS
172.67.202.229,4,4,0.00,170.22,0.00,AMS
104.17.7.110,4,4,0.00,170.26,0.00,SJC
172.67.221.99,4,4,0.00,170.30,0.00,AMS
104.17.137.87,4,4,0.00,170.39,0.00,SJC
104.18.168.15,4,4,0.00,170.39,0.00,SJC
104.18.225.46,4,4,0.00,170.42,0.00,SJC
104.17.229.36,4,4,0.00,170.43,0.00,SJC
104.18.57.56,4,4,0.00,170.43,0.00,SJC
104.19.222.3,4,4,0.00,170.44,0.00,SJC
104.19.20.174,4,4,0.00,170.46,0.00,SJC
104.16.4.71,4,4,0.00,170.49,0.00,SJC
104.27.125.83,4,4,0.00,170.51,0.00,FRA
104.18.48.238,4,4,0.00,170.52,0.00,SJC
172.67.143.66,4,4,0.00,170.53,0.00,AMS
104.17.204.57,4,4,0.00,170.54,0.00,SJC
172.64.231.38,4,4,0.00,170.55,0.00,SJC
104.16.158.135,4,4,0.00,170.62,0.00,SJC
104.24.188.175,4,4,0.00,170.62,0.00,FRA
104.18.164.183,4,4,0.00,170.63,0.00,SJC
104.17.56.171,4,4,0.00,170.63,0.00,SJC
172.67.236.49,4,4,0.00,170.68,0.00,AMS
104.24.183.17,4,4,0.00,170.70,0.00,FRA
104.19.56.176,4,4,0.00,170.72,0.00,SJC
104.25.131.143,4,4,0.00,170.73,0.00,FRA
104.17.173.186,4,4,0.00,170.73,0.00,SJC
104.17.46.21,4,4,0.00,170.74,0.00,SJC
104.17.156.53,4,4,0.00,170.81,0.00,SJC
104.19.181.155,4,4,0.00,170.85,0.00,SJC
172.67.85.217,4,4,0.00,170.88,0.00,FRA
104.27.93.125,4,4,0.00,170.92,0.00,FRA
104.25.203.202,4,4,0.00,170.97,0.00,FRA
104.25.136.166,4,4,0.00,171.02,0.00,FRA
104.21.223.141,4,4,0.00,171.11,0.00,AMS
172.65.32.107,4,4,0.00,171.14,0.00,AMS
104.16.153.181,4,4,0.00,171.14,0.00,SJC
104.17.215.85,4,4,0.00,171.15,0.00,SJC
104.19.12.48,4,4,0.00,171.19,0.00,SJC
104.17.75.180,4,4,0.00,171.22,0.00,SJC
104.17.207.34,4,4,0.00,171.23,0.00,SJC
104.25.25.60,4,4,0.00,171.28,0.00,FRA
104.18.232.174,4,4,0.00,171.28,0.00,SJC
104.17.32.216,4,4,0.00,171.30,0.00,SJC
172.67.165.125,4,4,0.00,171.31,0.00,AMS
104.24.70.231,4,4,0.00,171.34,0.00,FRA
104.25.48.91,4,4,0.00,171.35,0.00,FRA
104.16.69.32,4,4,0.00,171.39,0.00,SJC
104.17.254.33,4,4,0.00,171.45,0.00,SJC
104.17.212.239,4,4,0.00,171.47,0.00,SJC
104.16.72.106,4,4,0.00,171.50,0.00,SJC
172.66.160.192,4,4,0.00,171.50,0.00,FRA
104.18.170.175,4,4,0.00,171.51,0.00,SJC
162.159.235.224,4,4,0.00,171.53,0.00,SJC
104.27.6.212,4,4,0.00,171.54,0.00,FRA
104.18.153.41,4,4,0.00,171.63,0.00,SJC
104.25.247.120,4,4,0.00,171.67,0.00,FRA
104.24.77.33,4,4,0.00,171.71,0.00,FRA
172.64.86.205,4,4,0.00,171.93,0.00,SJC
172.67.133.248,4,4,0.00,171.99,0.00,AMS
104.16.40.192,4,4,0.00,172.04,0.00,SJC
104.19.187.179,4,4,0.00,172.07,0.00,SJC
104.17.15.181,4,4,0.00,172.10,0.00,SJC
104.17.131.172,4,4,0.00,172.11,0.00,SJC
104.19.190.44,4,4,0.00,172.13,0.00,SJC
104.18.77.95,4,4,0.00,172.14,0.00,SJC
104.24.15.235,4,4,0.00,172.17,0.00,FRA
104.25.198.146,4,4,0.00,172.26,0.00,FRA
104.25.38.125,4,4,0.00,172.53,0.00,FRA
104.19.123.253,4,4,0.00,172.55,0.00,SJC
104.21.32.115,4,4,0.00,172.66,0.00,AMS
104.18.211.148,4,4,0.00,172.66,0.00,SJC
104.27.76.44,4,4,0.00,172.67,0.00,FRA
104.19.44.75,4,4,0.00,172.69,0.00,SJC
104.19.111.125,4,4,0.00,172.69,0.00,SJC
104.19.217.210,4,4,0.00,172.71,0.00,SJC
104.17.91.123,4,4,0.00,172.75,0.00,SJC
104.17.6.215,4,4,0.00,172.81,0.00,SJC
104.21.15.167,4,4,0.00,172.83,0.00,AMS
172.67.204.213,4,4,0.00,172.84,0.00,AMS
104.25.60.241,4,4,0.00,172.95,0.00,FRA
104.17.176.154,4,4,0.00,172.96,0.00,SJC
104.17.208.151,4,4,0.00,172.97,0.00,SJC
104.25.54.154,4,4,0.00,172.99,0.00,FRA
172.64.69.74,4,4,0.00,173.01,0.00,FRA
104.24.62.87,4,4,0.00,173.02,0.00,FRA
104.19.171.89,4,4,0.00,173.12,0.00,SJC
172.67.244.244,4,4,0.00,173.18,0.00,AMS
104.21.31.220,4,4,0.00,173.20,0.00,AMS
104.24.131.93,4,4,0.00,173.20,0.00,FRA
104.17.178.119,4,4,0.00,173.44,0.00,SJC
104.21.108.221,4,4,0.00,173.53,0.00,AMS
104.16.233.176,4,4,0.00,173.55,0.00,SJC
104.21.70.169,4,4,0.00,173.63,0.00,AMS
104.19.66.100,4,4,0.00,173.64,0.00,SJC
104.20.27.61,4,4,0.00,173.66,0.00,FRA
104.19.151.38,4,4,0.00,173.67,0.00,SJC
104.21.113.240,4,4,0.00,173.68,0.00,AMS
104.18.180.227,4,4,0.00,173.74,0.00,SJC
172.67.180.199,4,4,0.00,173.74,0.00,AMS
141.101.123.107,4,4,0.00,173.81,0.00,SJC
162.159.228.210,4,4,0.00,173.88,0.00,FRA
104.18.90.115,4,4,0.00,173.93,0.00,SJC
104.20.52.94,4,4,0.00,173.94,0.00,FRA
104.16.197.82,4,4,0.00,173.97,0.00,SJC
172.66.156.79,4,4,0.00,173.99,0.00,FRA
162.159.81.61,4,4,0.00,174.12,0.00,SJC
104.21.64.72,4,4,0.00,174.23,0.00,AMS
172.67.211.206,4,4,0.00,174.41,0.00,AMS
104.19.70.120,4,4,0.00,174.47,0.00,SJC
104.27.47.185,4,4,0.00,174.61,0.00,FRA
104.17.154.0,4,4,0.00,174.65,0.00,SJC
104.18.110.188,4,4,0.00,174.66,0.00,SJC
104.18.97.157,4,4,0.00,174.68,0.00,SJC
104.20.0.217,4,4,0.00,174.68,0.00,FRA
104.18.83.46,4,4,0.00,174.76,0.00,SJC
104.17.44.64,4,4,0.00,174.81,0.00,SJC
104.21.117.164,4,4,0.00,174.84,0.00,AMS
172.67.137.13,4,4,0.00,175.05,0.00,AMS
104.26.4.104,4,4,0.00,175.08,0.00,FRA
104.25.132.78,4,4,0.00,175.16,0.00,FRA
104.21.54.121,4,4,0.00,175.20,0.00,AMS
104.21.195.179,4,4,0.00,175.43,0.00,AMS
104.19.203.84,4,4,0.00,175.50,0.00,SJC
104.19.228.148,4,4,0.00,175.50,0.00,SJC
104.21.66.183,4,4,0.00,175.58,0.00,AMS
104.19.250.171,4,4,0.00,175.61,0.00,LAX
162.159.157.185,4,4,0.00,175.63,0.00,FRA
104.25.126.26,4,4,0.00,175.63,0.00,FRA
104.25.253.179,4,4,0.00,175.78,0.00,FRA
104.24.34.24,4,4,0.00,175.78,0.00,FRA
104.25.32.109,4,4,0.00,175.85,0.00,FRA
104.24.57.33,4,4,0.00,175.90,0.00,FRA
104.25.207.69,4,4,0.00,176.04,0.00,FRA
104.27.85.129,4,4,0.00,176.07,0.00,FRA
104.25.112.246,4,4,0.00,176.28,0.00,FRA
104.16.196.191,4,4,0.00,176.35,0.00,SJC
104.20.10.107,4,4,0.00,176.41,0.00,FRA
104.24.184.250,4,4,0.00,176.46,0.00,FRA
104.19.25.164,4,4,0.00,176.49,0.00,SJC
104.16.166.123,4,4,0.00,176.56,0.00,SJC
104.19.174.236,4,4,0.00,176.61,0.00,SJC
104.27.57.127,4,4,0.00,176.62,0.00,FRA
104.19.204.70,4,4,0.00,176.66,0.00,SJC
104.25.179.35,4,4,0.00,176.72,0.00,FRA
104.17.183.161,4,4,0.00,176.75,0.00,SJC
104.18.243.96,4,4,0.00,176.77,0.00,SJC
104.17.102.26,4,4,0.00,176.78,0.00,SJC
104.27.111.120,4,4,0.00,176.80,0.00,FRA
104.16.240.147,4,4,0.00,176.85,0.00,SJC
104.17.126.193,4,4,0.00,176.87,0.00,SJC
172.66.196.213,4,4,0.00,176.87,0.00,FRA
104.24.20.71,4,4,0.00,176.87,0.00,FRA
172.64.72.175,4,4,0.00,176.92,0.00,SJC
104.18.221.77,4,4,0.00,176.96,0.00,SJC
104.16.210.47,4,4,0.00,177.04,0.00,SJC
104.18.78.218,4,4,0.00,177.08,0.00,SJC
104.27.113.57,4,4,0.00,177.09,0.00,FRA
104.25.119.11,4,4,0.00,177.13,0.00,FRA
104.17.101.249,4,4,0.00,177.28,0.00,SJC
104.16.249.251,4,4,0.00,177.32,0.00,SJC
104.25.185.141,4,4,0.00,177.35,0.00,FRA
104.27.10.82,4,4,0.00,177.48,0.00,FRA
104.19.179.40,4,4,0.00,177.50,0.00,SJC
104.19.101.171,4,4,0.00,177.55,0.00,SJC
104.25.162.142,4,4,0.00,177.66,0.00,FRA
104.18.195.184,4,4,0.00,177.69,0.00,SJC
104.16.19.95,4,4,0.00,177.70,0.00,SJC
104.21.192.110,4,4,0.00,177.71,0.00,AMS
104.18.142.138,4,4,0.00,177.76,0.00,SJC
104.17.190.174,4,4,0.00,177.81,0.00,SJC
104.16.75.20,4,4,0.00,177.81,0.00,SJC
162.159.224.53,4,4,0.00,177.86,0.00,DEN
104.21.102.96,4,4,0.00,177.88,0.00,AMS
104.27.126.128,4,4,0.00,177.96,0.00,FRA
104.27.22.196,4,4,0.00,178.02,0.00,FRA
104.17.69.139,4,4,0.00,178.14,0.00,SJC
104.16.248.103,4,4,0.00,178.21,0.00,SJC
104.16.244.134,4,4,0.00,178.22,0.00,SJC
104.18.139.146,4,4,0.00,178.24,0.00,SJC
104.16.222.50,4,4,0.00,178.28,0.00,SJC
104.17.225.105,4,4,0.00,178.30,0.00,SJC
104.18.192.243,4,4,0.00,178.30,0.00,SJC
104.21.30.236,4,4,0.00,178.38,0.00,AMS
104.19.27.236,4,4,0.00,178.39,0.00,SJC
104.16.88.71,4,4,0.00,178.41,0.00,SJC
104.19.110.249,4,4,0.00,178.44,0.00,SJC
104.17.201.202,4,4,0.00,178.53,0.00,SJC
104.18.134.121,4,4,0.00,178.56,0.00,SJC
104.25.117.30,4,4,0.00,178.56,0.00,FRA
104.17.70.96,4,4,0.00,178.60,0.00,SJC
104.24.246.13,4,4,0.00,178.61,0.00,FRA
104.16.134.209,4,4,0.00,178.69,0.00,SJC
104.20.8.179,4,4,0.00,178.74,0.00,FRA
104.16.242.247,4,4,0.00,178.77,0.00,SJC
104.25.160.156,4,4,0.00,178.79,0.00,FRA
172.67.181.147,4,4,0.00,178.85,0.00,AMS
173.245.49.198,4,4,0.00,178.88,0.00,SJC
104.25.148.117,4,4,0.00,178.91,0.00,FRA
104.18.254.215,4,4,0.00,178.94,0.00,SJC
104.21.12.190,4,4,0.00,178.96,0.00,AMS
104.27.74.95,4,4,0.00,178.98,0.00,FRA
104.18.237.42,4,4,0.00,178.98,0.00,SJC
104.17.205.89,4,4,0.00,179.02,0.00,SJC
104.17.19.99,4,4,0.00,179.07,0.00,SJC
104.18.166.240,4,4,0.00,179.18,0.00,SJC
104.24.4.50,4,4,0.00,179.19,0.00,FRA
104.16.136.92,4,4,0.00,179.21,0.00,SJC
104.24.12.42,4,4,0.00,179.25,0.00,FRA
104.17.66.218,4,4,0.00,179.27,0.00,SJC
104.25.166.188,4,4,0.00,179.41,0.00,FRA
104.27.20.186,4,4,0.00,179.49,0.00,FRA
104.20.41.254,4,4,0.00,179.49,0.00,FRA
104.19.14.0,4,4,0.00,179.51,0.00,SJC
172.65.249.228,4,4,0.00,179.54,0.00,SJC
104.21.75.116,4,4,0.00,179.55,0.00,AMS
172.67.240.10,4,4,0.00,179.56,0.00,AMS
104.24.61.77,4,4,0.00,179.62,0.00,FRA
104.24.43.104,4,4,0.00,179.64,0.00,FRA
104.21.16.108,4,4,0.00,185.46,0.00,AMS
104.17.209.156,4,4,0.00,179.68,0.00,SJC
104.18.56.14,4,4,0.00,179.70,0.00,SJC
104.25.23.48,4,4,0.00,179.78,0.00,FRA
104.18.214.3,4,4,0.00,179.83,0.00,SJC
104.17.50.69,4,4,0.00,179.86,0.00,SJC
104.19.28.214,4,4,0.00,179.91,0.00,SJC
104.25.155.246,4,4,0.00,179.94,0.00,FRA
104.18.81.219,4,4,0.00,179.95,0.00,SJC
104.20.33.91,4,4,0.00,180.00,0.00,FRA
104.16.176.93,4,4,0.00,180.03,0.00,SJC
104.16.33.16,4,4,0.00,180.15,0.00,SJC
104.25.33.115,4,4,0.00,180.32,0.00,FRA
104.17.21.172,4,4,0.00,180.35,0.00,SJC
104.17.214.204,4,4,0.00,180.41,0.00,SJC
172.66.159.137,4,4,0.00,180.43,0.00,FRA
172.66.166.227,4,4,0.00,180.45,0.00,FRA
104.17.10.12,4,4,0.00,180.45,0.00,SJC
104.16.28.107,4,4,0.00,180.46,0.00,SJC
104.25.108.189,4,4,0.00,180.48,0.00,FRA
104.17.253.112,4,4,0.00,180.49,0.00,SJC
104.19.78.174,4,4,0.00,180.55,0.00,SJC
104.21.220.88,4,4,0.00,180.69,0.00,AMS
104.25.187.82,4,4,0.00,180.74,0.00,FRA
104.25.127.68,4,4,0.00,180.79,0.00,FRA
104.17.110.94,4,4,0.00,180.81,0.00,SJC
104.19.153.60,4,4,0.00,180.86,0.00,SJC
104.25.91.35,4,4,0.00,180.93,0.00,FRA
104.27.40.219,4,4,0.00,180.94,0.00,FRA
104.16.170.65,4,4,0.00,180.94,0.00,SJC
104.18.158.22,4,4,0.00,180.95,0.00,SJC
104.17.20.195,4,4,0.00,181.10,0.00,SJC
162.159.234.45,4,4,0.00,181.15,0.00,DEN
104.17.128.117,4,4,0.00,181.22,0.00,SJC
104.24.161.160,4,4,0.00,181.23,0.00,FRA
172.66.170.254,4,4,0.00,181.24,0.00,FRA
104.16.32.76,4,4,0.00,181.27,0.00,SJC
104.25.45.254,4,4,0.00,181.32,0.00,FRA
162.159.132.245,4,4,0.00,181.40,0.00,FRA
172.67.231.26,4,4,0.00,181.47,0.00,AMS
104.19.89.129,4,4,0.00,181.62,0.00,SJC
104.16.155.8,4,4,0.00,181.74,0.00,SJC
104.16.180.56,4,4,0.00,181.76,0.00,SJC
104.24.2.110,4,4,0.00,181.78,0.00,FRA
104.24.53.243,4,4,0.00,181.81,0.00,FRA
104.17.226.205,4,4,0.00,181.83,0.00,SJC
172.66.163.84,4,4,0.00,181.85,0.00,FRA
104.16.10.68,4,4,0.00,181.92,0.00,SJC
104.16.62.205,4,4,0.00,182.15,0.00,SJC
172.66.41.180,4,4,0.00,182.33,0.00,SJC
172.67.127.126,4,4,0.00,182.35,0.00,FRA
104.21.109.99,4,4,0.00,182.35,0.00,AMS
172.66.164.233,4,4,0.00,182.38,0.00,FRA
104.18.98.146,4,4,0.00,182.57,0.00,SJC
104.18.1.54,4,4,0.00,182.66,0.00,SJC
104.21.198.54,4,4,0.00,182.71,0.00,AMS
104.18.245.114,4,4,0.00,182.81,0.00,SJC
172.67.222.46,4,4,0.00,182.85,0.00,AMS
104.25.115.55,4,4,0.00,182.88,0.00,FRA
104.21.217.146,4,4,0.00,182.90,0.00,AMS
104.17.2.91,4,4,0.00,182.96,0.00,SJC
104.25.226.236,4,4,0.00,182.98,0.00,FRA
162.159.134.237,4,4,0.00,183.05,0.00,FRA
104.29.125.250,4,4,0.00,183.10,0.00,FRA
104.20.50.216,4,4,0.00,183.11,0.00,FRA
198.41.218.105,4,4,0.00,183.16,0.00,SJC
172.65.43.218,4,4,0.00,183.28,0.00,AMS
104.16.236.57,4,4,0.00,183.29,0.00,SJC
198.41.214.57,4,4,0.00,183.37,0.00,SJC
104.25.156.97,4,4,0.00,183.55,0.00,FRA
104.24.198.241,4,4,0.00,183.57,0.00,FRA
104.18.111.56,4,4,0.00,183.65,0.00,SJC
104.17.116.71,4,4,0.00,183.77,0.00,SJC
104.25.1.88,4,4,0.00,183.83,0.00,FRA
104.25.143.248,4,4,0.00,183.88,0.00,FRA
172.67.163.74,4,4,0.00,183.98,0.00,AMS
190.93.244.86,4,4,0.00,184.14,0.00,SJC
104.19.145.119,4,4,0.00,184.23,0.00,SJC
104.27.18.90,4,4,0.00,184.28,0.00,FRA
104.27.194.249,4,4,0.00,184.31,0.00,FRA
104.18.181.75,4,4,0.00,184.35,0.00,SJC
