IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.18.91.138,4,4,0.00,184.43,0.00,SJC
162.159.11.212,4,4,0.00,67.68,0.00,SIN
104.25.84.10,4,4,0.00,184.53,0.00,FRA
104.25.149.251,4,4,0.00,184.59,0.00,FRA
104.24.54.123,4,4,0.00,184.67,0.00,FRA
104.16.168.240,4,4,0.00,184.87,0.00,SJC
104.18.79.84,4,4,0.00,185.10,0.00,SJC
172.64.82.212,4,4,0.00,185.12,0.00,SJC
172.67.169.60,4,4,0.00,185.18,0.00,AMS
104.18.63.202,4,4,0.00,185.23,0.00,SJC
104.24.78.22,4,4,0.00,185.28,0.00,FRA
172.67.220.188,4,4,0.00,191.52,0.00,AMS
172.64.40.16,4,4,0.00,67.75,0.00,SIN
104.19.235.198,4,4,0.00,179.65,0.00,SJC
172.67.122.186,4,4,0.00,185.57,0.00,FRA
172.64.78.228,4,4,0.00,185.59,0.00,MSP
104.17.218.200,4,4,0.00,185.62,0.00,SJC
104.20.7.83,4,4,0.00,185.72,0.00,FRA
104.17.52.152,4,4,0.00,185.80,0.00,SJC
104.25.83.8,4,4,0.00,185.87,0.00,FRA
104.17.181.137,4,4,0.00,186.18,0.00,SJC
104.17.124.89,4,4,0.00,186.19,0.00,SJC
104.25.52.184,4,4,0.00,186.20,0.00,FRA
104.17.159.50,4,4,0.00,186.28,0.00,SJC
104.26.2.136,4,4,0.00,186.48,0.00,FRA
104.21.127.185,4,4,0.00,186.59,0.00,AMS
104.24.16.63,4,4,0.00,186.59,0.00,FRA
172.67.125.196,4,4,0.00,186.67,0.00,FRA
104.27.105.27,4,4,0.00,186.75,0.00,FRA
172.64.187.12,4,4,0.00,186.78,0.00,FRA
104.24.23.216,4,4,0.00,186.90,0.00,FRA
104.21.124.13,4,4,0.00,186.90,0.00,AMS
104.20.63.103,4,4,0.00,186.99,0.00,FRA
104.24.8.145,4,4,0.00,187.02,0.00,FRA
172.67.115.191,4,4,0.00,187.02,0.00,FRA
104.24.80.65,4,4,0.00,187.08,0.00,FRA
104.17.132.245,4,4,0.00,187.11,0.00,SJC
162.159.148.237,4,4,0.00,187.13,0.00,FRA
172.67.208.46,4,4,0.00,187.18,0.00,AMS
104.24.211.48,4,4,0.00,187.21,0.00,FRA
104.18.11.215,4,4,0.00,187.21,0.00,SJC
172.67.151.138,4,4,0.00,187.23,0.00,AMS
104.21.84.145,4,4,0.00,187.33,0.00,AMS
104.16.2.222,4,4,0.00,187.34,0.00,SJC
104.24.67.17,4,4,0.00,187.40,0.00,FRA
104.21.105.40,4,4,0.00,187.46,0.00,AMS
104.24.150.29,4,4,0.00,187.47,0.00,FRA
104.20.6.64,4,4,0.00,187.48,0.00,FRA
104.27.97.98,4,4,0.00,187.52,0.00,FRA
104.21.81.39,4,4,0.00,187.67,0.00,AMS
162.159.146.34,4,4,0.00,187.69,0.00,FRA
104.27.53.4,4,4,0.00,187.77,0.00,FRA
104.21.214.7,4,4,0.00,187.78,0.00,AMS
172.67.250.39,4,4,0.00,187.85,0.00,AMS
104.24.49.90,4,4,0.00,187.95,0.00,FRA
172.66.216.13,4,4,0.00,188.04,0.00,FRA
104.25.49.223,4,4,0.00,188.09,0.00,FRA
104.18.67.25,4,4,0.00,188.16,0.00,SJC
104.25.134.233,4,4,0.00,188.17,0.00,FRA
172.67.212.99,4,4,0.00,188.18,0.00,AMS
104.25.47.244,4,4,0.00,188.24,0.00,FRA
104.21.213.14,4,4,0.00,188.27,0.00,AMS
104.21.87.31,4,4,0.00,188.29,0.00,AMS
104.20.49.151,4,4,0.00,188.34,0.00,FRA
172.67.241.150,4,4,0.00,188.36,0.00,AMS
104.24.165.108,4,4,0.00,188.50,0.00,FRA
104.21.28.84,4,4,0.00,188.53,0.00,AMS
172.65.247.206,4,4,0.00,188.54,0.00,SJC
104.25.36.6,4,4,0.00,188.54,0.00,FRA
104.25.65.126,4,4,0.00,188.56,0.00,FRA
172.66.171.106,4,4,0.00,188.77,0.00,FRA
172.65.37.135,4,4,0.00,188.85,0.00,AMS
104.16.90.1,4,4,0.00,188.88,0.00,SJC
172.67.120.192,4,4,0.00,188.95,0.00,FRA
104.24.71.212,4,4,0.00,189.02,0.00,FRA
172.67.194.239,4,4,0.00,189.02,0.00,AMS
104.17.164.193,4,4,0.00,189.06,0.00,SJC
162.159.93.59,4,4,0.00,189.07,0.00,FRA
172.67.64.32,4,4,0.00,189.08,0.00,FRA
172.67.81.86,4,4,0.00,189.17,0.00,FRA
172.67.227.244,4,4,0.00,189.20,0.00,AMS
104.21.63.26,4,4,0.00,189.24,0.00,AMS
104.17.171.49,4,4,0.00,189.24,0.00,SJC
104.27.66.192,4,4,0.00,189.28,0.00,FRA
104.24.30.125,4,4,0.00,189.34,0.00,FRA
104.25.2.177,4,4,0.00,189.38,0.00,FRA
104.21.62.190,4,4,0.00,189.41,0.00,AMS
104.21.14.218,4,4,0.00,189.48,0.00,AMS
104.27.1.79,4,4,0.00,189.49,0.00,FRA
172.66.201.96,4,4,0.00,189.65,0.00,FRA
104.21.1.230,4,4,0.00,189.66,0.00,AMS
172.67.235.124,4,4,0.00,189.75,0.00,AMS
104.24.191.0,4,4,0.00,189.76,0.00,FRA
104.19.43.0,4,4,0.00,189.80,0.00,SJC
104.25.238.23,4,4,0.00,189.81,0.00,FRA
104.21.36.221,4,4,0.00,189.97,0.00,AMS
104.19.242.69,4,4,0.00,190.02,0.00,LAX
104.24.92.196,4,4,0.00,190.10,0.00,FRA
104.25.121.115,4,4,0.00,190.17,0.00,FRA
172.67.252.87,4,4,0.00,190.19,0.00,AMS
104.21.121.247,4,4,0.00,190.23,0.00,AMS
104.21.222.57,4,4,0.00,190.32,0.00,AMS
104.18.179.101,4,4,0.00,190.35,0.00,SJC
172.67.138.17,4,4,0.00,190.37,0.00,AMS
104.25.214.16,4,4,0.00,190.45,0.00,FRA
104.27.9.25,4,4,0.00,190.46,0.00,FRA
172.65.169.28,4,4,0.00,190.53,0.00,FRA
172.67.215.14,4,4,0.00,190.62,0.00,AMS
104.25.243.38,4,4,0.00,190.64,0.00,FRA
104.24.214.34,4,4,0.00,190.78,0.00,FRA
104.21.33.99,4,4,0.00,190.80,0.00,AMS
104.25.102.113,4,4,0.00,190.81,0.00,FRA
172.65.48.66,4,4,0.00,190.94,0.00,AMS
104.21.115.85,4,4,0.00,190.98,0.00,AMS
172.66.175.244,4,4,0.00,191.11,0.00,FRA
104.20.4.165,4,4,0.00,191.23,0.00,FRA
172.67.230.68,4,4,0.00,191.36,0.00,AMS
172.67.160.146,4,4,0.00,191.39,0.00,AMS
104.27.15.27,4,4,0.00,191.45,0.00,FRA
104.25.128.129,4,4,0.00,185.33,0.00,FRA
104.24.218.56,4,4,0.00,191.52,0.00,FRA
104.21.197.186,4,4,0.00,191.52,0.00,AMS
104.25.231.133,4,4,0.00,191.66,0.00,FRA
104.21.29.124,4,4,0.00,191.75,0.00,AMS
104.25.106.213,4,4,0.00,191.75,0.00,FRA
172.67.157.201,4,4,0.00,191.78,0.00,AMS
104.17.230.185,4,4,0.00,191.79,0.00,SJC
104.25.104.237,4,4,0.00,191.81,0.00,FRA
104.20.42.3,4,4,0.00,191.84,0.00,FRA
104.24.18.4,4,4,0.00,191.84,0.00,FRA
104.16.245.94,4,4,0.00,191.86,0.00,SJC
104.25.14.17,4,4,0.00,191.86,0.00,FRA
104.27.62.142,4,4,0.00,191.87,0.00,FRA
172.67.110.106,4,4,0.00,191.90,0.00,FRA
172.67.109.189,4,4,0.00,191.91,0.00,FRA
172.65.45.183,4,4,0.00,191.92,0.00,AMS
162.159.150.95,4,4,0.00,192.07,0.00,FRA
104.21.0.235,4,4,0.00,192.11,0.00,AMS
104.25.235.44,4,4,0.00,192.18,0.00,FRA
104.18.58.57,4,4,0.00,192.35,0.00,SJC
104.17.11.158,4,4,0.00,192.40,0.00,SJC
104.25.213.76,4,4,0.00,192.46,0.00,FRA
104.27.60.152,4,4,0.00,192.55,0.00,FRA
172.66.212.16,4,4,0.00,193.14,0.00,FRA
104.25.43.48,4,4,0.00,193.15,0.00,FRA
104.21.85.19,4,4,0.00,193.18,0.00,AMS
172.67.131.134,4,4,0.00,193.18,0.00,AMS
104.21.114.31,4,4,0.00,193.19,0.00,AMS
104.24.242.32,4,4,0.00,193.26,0.00,FRA
104.21.50.112,4,4,0.00,193.29,0.00,AMS
104.25.77.14,4,4,0.00,193.33,0.00,FRA
104.27.33.97,4,4,0.00,193.48,0.00,FRA
104.25.218.193,4,4,0.00,193.54,0.00,FRA
104.27.2.200,4,4,0.00,193.55,0.00,FRA
104.16.235.164,4,4,0.00,193.74,0.00,SJC
104.24.200.175,4,4,0.00,193.84,0.00,FRA
104.25.202.236,4,4,0.00,193.95,0.00,FRA
188.114.96.227,4,4,0.00,194.07,0.00,AMS
172.67.233.234,4,4,0.00,194.08,0.00,AMS
104.24.128.139,4,4,0.00,194.08,0.00,FRA
104.21.205.152,4,4,0.00,194.13,0.00,AMS
104.24.255.9,4,4,0.00,194.17,0.00,FRA
104.24.38.194,4,4,0.00,194.30,0.00,FRA
104.25.193.180,4,4,0.00,194.31,0.00,FRA
190.93.247.57,4,4,0.00,194.33,0.00,SJC
104.20.1.244,4,4,0.00,194.38,0.00,FRA
104.20.13.69,4,4,0.00,194.38,0.00,FRA
104.27.118.180,4,4,0.00,194.39,0.00,FRA
172.66.213.201,4,4,0.00,194.41,0.00,FRA
104.21.203.122,4,4,0.00,194.60,0.00,AMS
104.17.17.76,4,4,0.00,194.68,0.00,SJC
104.25.118.32,4,4,0.00,194.74,0.00,FRA
104.24.141.122,4,4,0.00,194.74,0.00,FRA
104.24.195.44,4,4,0.00,194.83,0.00,FRA
104.20.19.206,4,4,0.00,194.90,0.00,FRA
104.21.97.193,4,4,0.00,194.92,0.00,AMS
104.27.115.10,4,4,0.00,194.92,0.00,FRA
104.25.233.122,4,4,0.00,194.93,0.00,FRA
104.27.68.202,4,4,0.00,194.96,0.00,FRA
104.27.69.218,4,4,0.00,194.97,0.00,FRA
172.66.195.173,4,4,0.00,194.98,0.00,FRA
188.114.98.158,4,4,0.00,194.98,0.00,AMS
104.24.76.239,4,4,0.00,195.15,0.00,FRA
104.21.9.244,4,4,0.00,195.20,0.00,AMS
104.18.200.30,4,4,0.00,195.32,0.00,SJC
172.67.191.125,4,4,0.00,195.34,0.00,AMS
172.66.210.70,4,4,0.00,195.47,0.00,FRA
104.24.32.100,4,4,0.00,195.47,0.00,FRA
104.17.26.235,4,4,0.00,195.52,0.00,SJC
104.27.25.75,4,4,0.00,195.53,0.00,FRA
104.20.51.51,4,4,0.00,195.54,0.00,FRA
104.21.69.182,4,4,0.00,195.58,0.00,AMS
104.25.194.45,4,4,0.00,195.59,0.00,FRA
104.27.58.23,4,4,0.00,195.62,0.00,FRA
104.24.202.253,4,4,0.00,195.69,0.00,FRA
172.67.124.148,4,4,0.00,195.82,0.00,FRA
104.24.51.26,4,4,0.00,195.89,0.00,FRA
104.24.237.215,4,4,0.00,196.04,0.00,FRA
104.27.42.64,4,4,0.00,196.06,0.00,FRA
188.114.97.193,4,4,0.00,196.10,0.00,AMS
104.24.206.135,4,4,0.00,196.11,0.00,FRA
172.66.193.100,4,4,0.00,196.15,0.00,FRA
104.21.104.202,4,4,0.00,196.19,0.00,AMS
198.41.217.202,4,4,0.00,196.19,0.00,SJC
172.66.165.57,4,4,0.00,196.23,0.00,FRA
104.16.206.77,4,4,0.00,196.27,0.00,SJC
104.25.123.156,4,4,0.00,196.28,0.00,FRA
104.20.35.28,4,4,0.00,196.30,0.00,FRA
172.65.180.207,4,4,0.00,196.32,0.00,FRA
104.24.254.216,4,4,0.00,196.32,0.00,FRA
104.20.60.49,4,4,0.00,196.37,0.00,FRA
104.27.34.36,4,4,0.00,196.49,0.00,FRA
104.17.185.37,4,4,0.00,196.52,0.00,SJC
104.20.59.247,4,4,0.00,196.55,0.00,FRA
104.20.46.13,4,4,0.00,196.61,0.00,FRA
104.21.34.84,4,4,0.00,196.62,0.00,AMS
104.25.124.3,4,4,0.00,196.63,0.00,FRA
172.66.131.189,4,4,0.00,196.64,0.00,FRA
104.21.215.210,4,4,0.00,196.65,0.00,AMS
104.26.10.82,4,4,0.00,196.65,0.00,FRA
104.25.139.127,4,4,0.00,196.67,0.00,FRA
104.27.73.5,4,4,0.00,196.69,0.00,FRA
104.24.233.8,4,4,0.00,196.84,0.00,FRA
104.27.124.235,4,4,0.00,196.86,0.00,FRA
172.67.68.157,4,4,0.00,196.90,0.00,FRA
104.27.195.13,4,4,0.00,196.98,0.00,FRA
172.67.94.252,4,4,0.00,196.99,0.00,FRA
172.66.177.6,4,4,0.00,197.03,0.00,FRA
104.25.35.231,4,4,0.00,197.08,0.00,FRA
172.67.158.122,4,4,0.00,197.16,0.00,AMS
162.159.154.125,4,4,0.00,197.25,0.00,FRA
172.66.174.15,4,4,0.00,197.41,0.00,FRA
104.24.212.166,4,4,0.00,197.48,0.00,FRA
104.26.9.254,4,4,0.00,197.55,0.00,FRA
172.65.53.174,4,4,0.00,197.56,0.00,AMS
104.21.68.245,4,4,0.00,197.58,0.00,AMS
104.25.222.204,4,4,0.00,197.62,0.00,FRA
104.27.86.205,4,4,0.00,197.66,0.00,FRA
104.16.177.146,4,4,0.00,197.67,0.00,SJC
104.26.6.114,4,4,0.00,197.67,0.00,FRA
172.67.198.34,4,4,0.00,197.76,0.00,AMS
104.21.39.39,4,4,0.00,197.80,0.00,AMS
162.159.94.33,4,4,0.00,197.85,0.00,FRA
104.18.95.109,4,4,0.00,197.88,0.00,SJC
104.21.52.149,4,4,0.00,197.95,0.00,AMS
104.24.88.3,4,4,0.00,198.02,0.00,FRA
172.67.119.13,4,4,0.00,198.03,0.00,FRA
104.25.249.103,4,4,0.00,198.04,0.00,FRA
104.25.27.1,4,4,0.00,198.05,0.00,FRA
104.25.174.15,4,4,0.00,198.05,0.00,FRA
172.67.71.90,4,4,0.00,198.13,0.00,FRA
172.67.159.244,4,4,0.00,198.32,0.00,AMS
104.27.202.92,4,4,0.00,198.36,0.00,FRA
104.24.231.84,4,4,0.00,198.38,0.00,FRA
104.24.197.123,4,4,0.00,198.41,0.00,FRA
104.21.125.55,4,4,0.00,198.43,0.00,AMS
104.21.17.179,4,4,0.00,198.48,0.00,AMS
104.25.142.29,4,4,0.00,198.52,0.00,FRA
104.25.87.156,4,4,0.00,198.64,0.00,FRA
172.67.195.57,4,4,0.00,198.72,0.00,AMS
104.24.151.101,4,4,0.00,198.74,0.00,FRA
104.18.126.107,4,4,0.00,198.76,0.00,LAX
172.66.204.105,4,4,0.00,198.83,0.00,FRA
104.25.216.172,4,4,0.00,198.86,0.00,FRA
104.27.48.122,4,4,0.00,198.97,0.00,FRA
104.20.54.22,4,4,0.00,198.98,0.00,FRA
104.21.41.43,4,4,0.00,199.03,0.00,AMS
104.24.129.89,4,4,0.00,199.15,0.00,FRA
172.67.177.72,4,4,0.00,199.19,0.00,AMS
104.21.46.40,4,4,0.00,199.20,0.00,AMS
172.67.107.101,4,4,0.00,199.23,0.00,FRA
104.25.72.131,4,4,0.00,199.24,0.00,FRA
104.27.96.150,4,4,0.00,199.29,0.00,FRA
172.67.145.176,4,4,0.00,199.31,0.00,AMS
172.67.254.113,4,4,0.00,199.32,0.00,AMS
104.25.31.148,4,4,0.00,199.37,0.00,FRA
104.21.59.231,4,4,0.00,199.38,0.00,AMS
104.21.13.242,4,4,0.00,199.38,0.00,AMS
104.24.252.254,4,4,0.00,199.48,0.00,FRA
104.24.222.33,4,4,0.00,199.49,0.00,FRA
104.19.240.233,4,4,0.00,199.53,0.00,LAX
172.66.176.44,4,4,0.00,199.58,0.00,FRA
172.66.162.253,4,4,0.00,199.64,0.00,FRA
104.20.45.38,4,4,0.00,199.66,0.00,FRA
104.24.215.111,4,4,0.00,199.70,0.00,FRA
104.27.198.236,4,4,0.00,199.72,0.00,FRA
104.25.171.1,4,4,0.00,199.73,0.00,FRA
172.67.147.201,4,4,0.00,200.02,0.00,AMS
104.21.47.243,4,4,0.00,200.09,0.00,AMS
104.27.35.32,4,4,0.00,200.11,0.00,FRA
162.159.145.68,4,4,0.00,200.18,0.00,FRA
104.21.193.249,4,4,0.00,200.21,0.00,AMS
104.24.248.187,4,4,0.00,200.24,0.00,FRA
104.21.4.57,4,4,0.00,200.33,0.00,AMS
104.25.175.219,4,4,0.00,200.34,0.00,FRA
104.25.125.26,4,4,0.00,200.43,0.00,FRA
172.67.246.96,4,4,0.00,200.48,0.00,AMS
104.21.221.251,4,4,0.00,200.59,0.00,AMS
104.21.5.70,4,4,0.00,200.64,0.00,AMS
172.67.166.71,4,4,0.00,200.66,0.00,AMS
104.25.93.129,4,4,0.00,200.67,0.00,FRA
172.67.154.91,4,4,0.00,200.70,0.00,AMS
172.65.166.124,4,4,0.00,200.75,0.00,FRA
172.67.80.43,4,4,0.00,200.82,0.00,FRA
104.21.98.11,4,4,0.00,200.83,0.00,AMS
104.25.0.132,4,4,0.00,200.83,0.00,FRA
172.67.232.77,4,4,0.00,200.85,0.00,AMS
162.159.152.83,4,4,0.00,200.88,0.00,FRA
104.25.63.1,4,4,0.00,200.92,0.00,FRA
104.25.153.58,4,4,0.00,200.93,0.00,FRA
172.67.189.77,4,4,0.00,200.95,0.00,AMS
162.159.196.22,4,4,0.00,200.99,0.00,FRA
172.66.208.152,4,4,0.00,201.06,0.00,FRA
104.21.19.243,4,4,0.00,201.06,0.00,AMS
172.67.179.159,4,4,0.00,201.15,0.00,AMS
104.25.206.196,4,4,0.00,201.25,0.00,FRA
172.67.223.205,4,4,0.00,201.26,0.00,AMS
104.21.110.98,4,4,0.00,201.29,0.00,AMS
104.20.17.27,4,4,0.00,201.35,0.00,FRA
104.27.36.68,4,4,0.00,201.38,0.00,FRA
104.21.196.17,4,4,0.00,201.40,0.00,AMS
172.67.67.247,4,4,0.00,201.43,0.00,FRA
104.24.217.236,4,4,0.00,201.43,0.00,FRA
104.24.59.218,4,4,0.00,201.45,0.00,FRA
172.66.198.95,4,4,0.00,201.45,0.00,FRA
104.25.66.53,4,4,0.00,201.48,0.00,FRA
104.27.102.175,4,4,0.00,201.56,0.00,FRA
104.24.208.101,4,4,0.00,201.73,0.00,FRA
172.67.97.222,4,4,0.00,201.76,0.00,FRA
104.24.210.18,4,4,0.00,201.77,0.00,FRA
172.66.206.68,4,4,0.00,201.77,0.00,FRA
172.64.185.248,4,4,0.00,201.80,0.00,AMS
104.27.30.114,4,4,0.00,201.80,0.00,FRA
104.24.132.75,4,4,0.00,201.82,0.00,FRA
104.25.196.235,4,4,0.00,201.93,0.00,FRA
141.101.122.176,4,4,0.00,201.96,0.00,SJC
104.21.10.8,4,4,0.00,201.97,0.00,AMS
172.64.189.199,4,4,0.00,202.02,0.00,FRA
162.159.138.21,4,4,0.00,202.03,0.00,FRA
104.25.28.129,4,4,0.00,202.03,0.00,FRA
104.24.238.214,4,4,0.00,202.16,0.00,FRA
104.25.140.85,4,4,0.00,202.16,0.00,FRA
104.25.254.114,4,4,0.00,202.17,0.00,FRA
104.24.56.148,4,4,0.00,202.20,0.00,FRA
104.21.23.172,4,4,0.00,202.25,0.00,AMS
104.21.56.2,4,4,0.00,202.26,0.00,AMS
104.24.230.159,4,4,0.00,202.28,0.00,FRA
104.21.96.84,4,4,0.00,202.31,0.00,AMS
104.27.39.130,4,4,0.00,202.32,0.00,FRA
172.67.102.110,4,4,0.00,202.33,0.00,FRA
104.29.127.75,4,4,0.00,202.34,0.00,FRA
104.24.64.21,4,4,0.00,202.41,0.00,FRA
104.24.251.154,4,4,0.00,202.45,0.00,FRA
172.66.149.77,4,4,0.00,202.46,0.00,FRA
104.27.67.202,4,4,0.00,202.57,0.00,FRA
104.21.88.87,4,4,0.00,202.58,0.00,AMS
104.27.110.43,4,4,0.00,202.60,0.00,FRA
104.25.130.163,4,4,0.00,202.68,0.00,FRA
104.18.121.89,4,4,0.00,202.75,0.00,LAX
104.17.199.55,4,4,0.00,202.79,0.00,SJC
104.24.163.19,4,4,0.00,202.91,0.00,FRA
104.24.63.36,4,4,0.00,202.93,0.00,FRA
104.24.90.88,4,4,0.00,202.93,0.00,FRA
172.67.123.112,4,4,0.00,202.97,0.00,FRA
104.24.75.198,4,4,0.00,202.97,0.00,FRA
104.25.22.141,4,4,0.00,203.01,0.00,FRA
172.66.167.19,4,4,0.00,203.02,0.00,FRA
104.27.78.221,4,4,0.00,203.07,0.00,FRA
104.27.32.127,4,4,0.00,203.08,0.00,FRA
104.27.71.119,4,4,0.00,203.16,0.00,FRA
104.25.227.155,4,4,0.00,203.17,0.00,FRA
172.66.154.86,4,4,0.00,203.17,0.00,FRA
104.25.135.37,4,4,0.00,203.22,0.00,FRA
104.18.92.110,4,4,0.00,203.24,0.00,SJC
104.25.241.180,4,4,0.00,203.31,0.00,FRA
104.16.215.110,4,4,0.00,203.31,0.00,SJC
172.66.142.212,4,4,0.00,203.34,0.00,FRA
104.24.29.165,4,4,0.00,203.43,0.00,FRA
162.159.159.64,4,4,0.00,203.54,0.00,FRA
172.66.169.241,4,4,0.00,203.64,0.00,FRA
104.27.87.125,4,4,0.00,203.65,0.00,FRA
172.67.196.33,4,4,0.00,203.70,0.00,AMS
104.27.120.109,4,4,0.00,203.79,0.00,FRA
172.67.100.138,4,4,0.00,203.93,0.00,FRA
172.67.206.166,4,4,0.00,203.93,0.00,AMS
104.27.199.185,4,4,0.00,204.05,0.00,FRA
104.29.111.76,4,4,0.00,204.07,0.00,FRA
104.27.70.111,4,4,0.00,204.20,0.00,FRA
172.67.144.18,4,4,0.00,204.26,0.00,AMS
104.24.65.64,4,4,0.00,204.26,0.00,FRA
104.27.64.91,4,4,0.00,204.29,0.00,FRA
104.24.134.209,4,4,0.00,204.39,0.00,FRA
104.21.43.63,4,4,0.00,204.43,0.00,AMS
172.67.88.28,4,4,0.00,204.45,0.00,FRA
104.25.159.155,4,4,0.00,204.51,0.00,FRA
104.24.178.150,4,4,0.00,204.70,0.00,FRA
104.25.170.210,4,4,0.00,204.73,0.00,FRA
104.24.154.195,4,4,0.00,204.78,0.00,FRA
172.64.77.51,4,4,0.00,204.80,0.00,FRA
104.21.83.207,4,4,0.00,204.90,0.00,AMS
172.67.193.221,4,4,0.00,204.97,0.00,AMS
104.20.16.134,4,4,0.00,204.97,0.00,FRA
104.25.8.12,4,4,0.00,205.05,0.00,FRA
104.24.145.87,4,4,0.00,205.17,0.00,FRA
104.24.91.97,4,4,0.00,205.21,0.00,FRA
104.24.137.217,4,4,0.00,205.23,0.00,FRA
104.24.10.94,4,4,0.00,205.24,0.00,FRA
