IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
172.64.80.164,4,4,0.00,238.85,0.00,SJC
104.25.234.4,4,4,0.00,239.04,0.00,FRA
104.21.120.223,4,4,0.00,239.12,0.00,AMS
104.16.74.199,4,4,0.00,239.37,0.00,SJC
104.24.7.80,4,4,0.00,239.50,0.00,FRA
104.17.27.131,4,4,0.00,239.66,0.00,SJC
104.21.90.98,4,4,0.00,239.74,0.00,AMS
172.67.185.138,4,4,0.00,239.74,0.00,AMS
172.66.43.9,4,4,0.00,239.81,0.00,SJC
172.67.200.42,4,4,0.00,240.20,0.00,AMS
172.66.1.246,4,4,0.00,240.23,0.00,SJC
104.16.187.20,4,4,0.00,240.41,0.00,SJC
104.19.131.73,4,4,0.00,240.50,0.00,LAX
104.19.140.68,4,4,0.00,240.77,0.00,LAX
104.17.95.197,4,4,0.00,240.83,0.00,SJC
172.66.3.134,4,4,0.00,241.21,0.00,SJC
104.16.93.251,4,4,0.00,241.37,0.00,SJC
104.19.36.178,4,4,0.00,241.38,0.00,SJC
104.18.3.146,4,4,0.00,241.71,0.00,SJC
104.27.80.211,4,4,0.00,241.73,0.00,FRA
104.18.103.115,4,4,0.00,242.07,0.00,SJC
104.21.232.162,4,4,0.00,242.69,0.00,LAX
104.17.188.177,4,4,0.00,242.70,0.00,SJC
172.67.106.39,4,4,0.00,242.96,0.00,FRA
104.18.177.62,4,4,0.00,243.76,0.00,SJC
104.25.99.166,4,4,0.00,244.77,0.00,FRA
104.18.234.163,4,4,0.00,245.21,0.00,SJC
188.114.99.2,4,4,0.00,245.28,0.00,AMS
104.18.28.217,4,4,0.00,245.57,0.00,LAX
104.19.184.142,4,4,0.00,246.39,0.00,SJC
104.19.163.197,4,4,0.00,246.49,0.00,SJC
104.16.47.92,4,4,0.00,246.90,0.00,SJC
104.18.117.10,4,4,0.00,247.67,0.00,LAX
104.16.141.105,4,4,0.00,248.56,0.00,SJC
104.18.156.59,4,4,0.00,249.32,0.00,SJC
104.21.48.204,4,4,0.00,249.33,0.00,AMS
104.25.55.172,4,4,0.00,251.70,0.00,FRA
104.17.105.128,4,4,0.00,252.11,0.00,SJC
104.18.162.251,4,4,0.00,252.56,0.00,SJC
104.16.12.137,4,4,0.00,252.74,0.00,SJC
104.19.65.108,4,4,0.00,252.86,0.00,SJC
104.18.16.36,4,4,0.00,252.90,0.00,LAX
104.17.221.176,4,4,0.00,252.95,0.00,SJC
104.18.6.227,4,4,0.00,253.12,0.00,SJC
104.19.196.222,4,4,0.00,253.50,0.00,SJC
104.21.219.77,4,4,0.00,253.61,0.00,AMS
104.18.114.86,4,4,0.00,253.79,0.00,LAX
104.19.247.110,4,4,0.00,254.18,0.00,LAX
104.25.137.154,4,4,0.00,254.21,0.00,FRA
172.67.114.195,4,4,0.00,254.33,0.00,FRA
172.65.255.39,4,4,0.00,255.23,0.00,SJC
104.18.230.88,4,4,0.00,255.37,0.00,SJC
162.159.240.145,4,4,0.00,255.69,0.00,LAX
162.159.241.110,4,4,0.00,256.03,0.00,LAX
104.24.136.165,4,4,0.00,256.21,0.00,FRA
104.25.74.211,4,4,0.00,256.76,0.00,FRA
104.18.213.248,4,4,0.00,257.47,0.00,SJC
104.27.63.181,4,4,0.00,257.58,0.00,FRA
104.19.202.101,4,4,0.00,257.93,0.00,SJC
104.16.83.183,4,4,0.00,258.07,0.00,SJC
162.159.252.181,4,4,0.00,258.96,0.00,LAX
104.18.70.181,4,4,0.00,259.18,0.00,SJC
104.24.74.209,4,4,0.00,259.21,0.00,FRA
104.18.122.99,4,4,0.00,259.45,0.00,LAX
172.67.75.201,4,4,0.00,259.56,0.00,FRA
104.18.106.79,4,4,0.00,259.77,0.00,SJC
104.18.238.144,4,4,0.00,259.96,0.00,SJC
104.21.86.115,4,4,0.00,260.22,0.00,AMS
104.16.192.68,4,4,0.00,260.71,0.00,SJC
104.17.18.104,4,4,0.00,261.03,0.00,SJC
104.19.132.205,4,4,0.00,261.09,0.00,LAX
198.41.193.233,4,4,0.00,261.63,0.00,SJC
104.17.255.80,4,4,0.00,261.81,0.00,SJC
104.17.119.221,4,4,0.00,262.39,0.00,SJC
104.24.142.210,4,4,0.00,262.99,0.00,FRA
104.17.249.149,4,4,0.00,263.54,0.00,SJC
104.16.8.143,4,4,0.00,263.75,0.00,SJC
104.19.251.88,4,4,0.00,263.89,0.00,LAX
172.67.245.87,4,4,0.00,263.94,0.00,AMS
104.16.190.253,4,4,0.00,264.08,0.00,SJC
104.21.45.82,4,4,0.00,264.56,0.00,AMS
104.17.112.159,4,4,0.00,264.65,0.00,SJC
104.17.59.173,4,4,0.00,264.78,0.00,SJC
104.19.98.76,4,4,0.00,264.88,0.00,SJC
104.16.238.194,4,4,0.00,265.29,0.00,SJC
104.16.122.77,4,4,0.00,265.32,0.00,LAX
104.21.208.65,4,4,0.00,265.40,0.00,AMS
172.67.178.69,4,4,0.00,265.78,0.00,AMS
104.24.179.243,4,4,0.00,266.65,0.00,FRA
104.21.231.207,4,4,0.00,266.82,0.00,LAX
104.19.226.72,4,4,0.00,266.89,0.00,SJC
104.16.76.217,4,4,0.00,266.92,0.00,SJC
104.17.29.49,4,4,0.00,267.44,0.00,SJC
104.18.135.120,4,4,0.00,267.71,0.00,SJC
104.18.53.49,4,4,0.00,267.72,0.00,SJC
104.19.34.195,4,4,0.00,267.73,0.00,SJC
104.16.237.224,4,4,0.00,267.86,0.00,SJC
104.16.9.174,4,4,0.00,268.00,0.00,SJC
104.17.36.241,4,4,0.00,268.57,0.00,SJC
172.67.116.228,4,4,0.00,268.88,0.00,FRA
104.17.64.197,4,4,0.00,269.04,0.00,SJC
104.19.169.109,4,4,0.00,269.05,0.00,SJC
104.21.25.174,4,4,0.00,269.06,0.00,AMS
172.66.40.105,4,4,0.00,269.19,0.00,SJC
104.24.148.186,4,4,0.00,269.20,0.00,FRA
104.25.116.102,4,4,0.00,269.70,0.00,FRA
104.24.31.95,4,4,0.00,270.40,0.00,FRA
104.18.226.212,4,4,0.00,271.34,0.00,SJC
104.21.22.170,4,4,0.00,272.17,0.00,AMS
104.17.86.227,4,4,0.00,272.72,0.00,SJC
104.16.15.175,4,4,0.00,272.81,0.00,SJC
104.19.24.254,4,4,0.00,273.93,0.00,SJC
104.20.31.177,4,4,0.00,274.04,0.00,FRA
104.16.114.232,4,4,0.00,274.22,0.00,LAX
104.16.161.66,4,4,0.00,274.34,0.00,SJC
172.64.66.175,4,4,0.00,274.56,0.00,SJC
104.17.99.5,4,4,0.00,275.00,0.00,SJC
162.159.229.178,4,4,0.00,275.17,0.00,FRA
104.24.186.59,4,4,0.00,275.21,0.00,FRA
172.66.153.220,4,4,0.00,275.41,0.00,FRA
104.18.4.150,4,4,0.00,275.80,0.00,SJC
104.17.228.89,4,4,0.00,275.85,0.00,SJC
104.16.45.37,4,4,0.00,276.09,0.00,SJC
172.64.184.239,4,4,0.00,276.41,0.00,AMS
104.24.190.47,4,4,0.00,276.59,0.00,FRA
104.24.176.40,4,4,0.00,276.76,0.00,FRA
104.18.251.20,4,4,0.00,277.25,0.00,SJC
172.64.88.64,4,4,0.00,277.26,0.00,SJC
104.19.182.250,4,4,0.00,278.10,0.00,SJC
104.16.57.3,4,4,0.00,278.26,0.00,SJC
104.17.223.171,4,4,0.00,278.33,0.00,SJC
104.21.74.84,4,4,0.00,278.93,0.00,AMS
162.159.136.244,4,4,0.00,279.03,0.00,FRA
104.18.105.160,4,4,0.00,279.13,0.00,SJC
172.67.207.16,4,4,0.00,279.29,0.00,AMS
162.159.232.209,4,4,0.00,279.40,0.00,AMS
104.26.1.229,4,4,0.00,279.67,0.00,FRA
104.16.225.6,4,4,0.00,279.72,0.00,SJC
198.41.192.42,4,4,0.00,279.76,0.00,SJC
172.67.225.228,4,4,0.00,279.99,0.00,AMS
104.18.201.31,4,4,0.00,280.02,0.00,SJC
104.18.89.103,4,4,0.00,280.42,0.00,SJC
104.27.37.45,4,4,0.00,280.78,0.00,FRA
172.67.249.116,4,4,0.00,281.69,0.00,AMS
104.16.212.182,4,4,0.00,282.31,0.00,SJC
104.21.106.95,4,4,0.00,282.67,0.00,AMS
104.21.107.23,4,4,0.00,283.17,0.00,AMS
172.67.140.73,4,4,0.00,283.43,0.00,AMS
104.24.149.166,4,4,0.00,283.51,0.00,FRA
104.17.217.201,4,4,0.00,283.53,0.00,SJC
162.159.82.69,4,4,0.00,283.93,0.00,BUD
104.16.121.182,4,4,0.00,284.01,0.00,LAX
104.16.251.92,4,4,0.00,284.33,0.00,SJC
104.19.41.111,4,4,0.00,285.10,0.00,SJC
104.17.45.100,4,4,0.00,285.18,0.00,SJC
162.159.143.219,4,4,0.00,286.50,0.00,FRA
104.21.212.20,4,4,0.00,286.51,0.00,AMS
104.18.138.173,4,4,0.00,286.71,0.00,SJC
104.19.46.174,4,4,0.00,287.55,0.00,SJC
104.18.15.136,4,4,0.00,288.09,0.00,SJC
104.18.49.94,4,4,0.00,288.33,0.00,SJC
104.19.8.163,4,4,0.00,288.63,0.00,SJC
104.19.58.104,4,4,0.00,289.05,0.00,SJC
172.67.121.41,4,4,0.00,289.15,0.00,FRA
172.67.74.1,4,4,0.00,289.18,0.00,FRA
104.24.216.157,4,4,0.00,289.55,0.00,FRA
172.64.85.21,4,4,0.00,289.85,0.00,SJC
172.67.98.124,4,4,0.00,290.83,0.00,FRA
172.67.128.181,4,4,0.00,290.89,0.00,AMS
104.19.49.186,4,4,0.00,291.30,0.00,SJC
104.17.234.29,4,4,0.00,291.56,0.00,SJC
104.16.213.159,4,4,0.00,292.23,0.00,SJC
104.19.87.156,4,4,0.00,292.63,0.00,SJC
172.66.146.119,4,4,0.00,293.40,0.00,FRA
104.24.249.161,4,4,0.00,293.98,0.00,FRA
104.19.178.174,4,4,0.00,294.06,0.00,SJC
104.16.183.138,4,4,0.00,295.13,0.00,SJC
104.17.168.88,4,4,0.00,295.20,0.00,SJC
104.25.69.192,4,4,0.00,295.43,0.00,FRA
104.25.80.183,4,4,0.00,295.51,0.00,FRA
104.17.162.48,4,4,0.00,295.53,0.00,SJC
104.16.140.155,4,4,0.00,296.21,0.00,SJC
104.27.38.162,4,4,0.00,296.28,0.00,FRA
104.19.31.224,4,4,0.00,296.88,0.00,SJC
172.65.33.80,4,4,0.00,298.61,0.00,AMS
104.27.197.31,4,4,0.00,299.31,0.00,FRA
104.17.236.172,4,4,0.00,299.47,0.00,SJC
104.18.165.226,4,4,0.00,301.06,0.00,SJC
104.24.68.246,4,4,0.00,301.35,0.00,FRA
104.25.9.223,4,4,0.00,302.35,0.00,FRA
104.17.248.72,4,4,0.00,302.46,0.00,SJC
104.16.51.54,4,4,0.00,302.52,0.00,SJC
104.19.96.134,4,4,0.00,302.64,0.00,SJC
172.67.87.79,4,4,0.00,302.77,0.00,FRA
104.21.201.187,4,4,0.00,302.91,0.00,AMS
104.24.185.87,4,4,0.00,303.00,0.00,FRA
104.19.52.158,4,4,0.00,303.02,0.00,SJC
172.65.204.216,4,4,0.00,303.69,0.00,SJC
104.25.71.135,4,4,0.00,304.56,0.00,FRA
104.18.137.199,4,4,0.00,304.92,0.00,SJC
162.159.155.126,4,4,0.00,304.92,0.00,FRA
104.25.147.142,4,4,0.00,305.28,0.00,FRA
104.24.58.158,4,4,0.00,306.12,0.00,FRA
172.65.239.199,4,4,0.00,306.12,0.00,CDG
104.21.126.210,4,4,0.00,306.61,0.00,AMS
104.25.81.6,4,4,0.00,306.95,0.00,FRA
172.67.216.55,4,4,0.00,307.53,0.00,AMS
172.67.150.59,4,4,0.00,307.65,0.00,AMS
104.17.40.131,4,4,0.00,309.36,0.00,SJC
172.67.129.41,4,4,0.00,309.43,0.00,AMS
172.67.161.194,4,4,0.00,309.60,0.00,AMS
172.66.151.174,4,4,0.00,309.94,0.00,FRA
104.19.55.235,4,4,0.00,309.98,0.00,SJC
104.16.171.117,4,4,0.00,310.72,0.00,SJC
172.67.228.219,4,4,0.00,311.35,0.00,AMS
104.17.174.104,4,4,0.00,312.85,0.00,SJC
172.67.217.183,4,4,0.00,313.04,0.00,AMS
104.20.11.50,4,4,0.00,313.69,0.00,FRA
104.17.151.219,4,4,0.00,314.66,0.00,SJC
104.17.115.69,4,4,0.00,316.22,0.00,SJC
172.64.74.117,4,4,0.00,319.15,0.00,FRA
104.27.23.109,4,4,0.00,319.71,0.00,FRA
172.66.158.75,4,4,0.00,320.00,0.00,FRA
104.21.67.13,4,4,0.00,320.10,0.00,AMS
104.16.135.137,4,4,0.00,322.25,0.00,SJC
104.21.101.91,4,4,0.00,322.40,0.00,AMS
104.24.241.178,4,4,0.00,322.74,0.00,FRA
104.17.3.111,4,4,0.00,323.10,0.00,SJC
104.27.91.21,4,4,0.00,323.46,0.00,FRA
172.65.248.165,4,4,0.00,323.49,0.00,CDG
104.21.53.228,4,4,0.00,324.29,0.00,AMS
104.25.75.15,4,4,0.00,324.45,0.00,FRA
172.67.141.89,4,4,0.00,324.60,0.00,AMS
104.25.109.53,4,4,0.00,324.61,0.00,FRA
104.20.37.79,4,4,0.00,325.08,0.00,FRA
104.21.42.117,4,4,0.00,327.41,0.00,AMS
104.25.40.242,4,4,0.00,327.52,0.00,FRA
104.27.5.182,4,4,0.00,328.14,0.00,FRA
172.67.101.252,4,4,0.00,329.52,0.00,FRA
104.24.69.125,4,4,0.00,330.24,0.00,FRA
172.65.231.96,4,4,0.00,330.74,0.00,CDG
104.24.175.91,4,4,0.00,331.35,0.00,FRA
104.19.38.192,4,4,0.00,333.58,0.00,SJC
104.25.37.33,4,4,0.00,333.74,0.00,FRA
104.25.178.9,4,4,0.00,333.82,0.00,FRA
104.25.107.189,4,4,0.00,334.10,0.00,FRA
172.65.234.184,4,4,0.00,335.34,0.00,CDG
172.67.173.53,4,4,0.00,336.04,0.00,AMS
172.66.205.33,4,4,0.00,336.59,0.00,FRA
172.67.70.16,4,4,0.00,336.80,0.00,FRA
104.24.221.179,4,4,0.00,337.59,0.00,FRA
172.64.188.106,4,4,0.00,338.24,0.00,FRA
104.18.182.106,4,4,0.00,338.55,0.00,SJC
104.21.26.108,4,4,0.00,338.98,0.00,AMS
104.24.157.204,4,4,0.00,339.52,0.00,FRA
104.24.253.51,4,4,0.00,339.52,0.00,FRA
104.25.210.210,4,4,0.00,339.65,0.00,FRA
104.25.12.197,4,4,0.00,340.17,0.00,FRA
104.24.196.76,4,4,0.00,340.74,0.00,FRA
172.67.93.120,4,4,0.00,340.77,0.00,FRA
104.24.158.166,4,4,0.00,341.17,0.00,FRA
104.27.201.121,4,4,0.00,341.29,0.00,FRA
162.159.193.213,4,4,0.00,341.63,0.00,SJC
172.66.133.15,4,4,0.00,341.68,0.00,FRA
172.65.36.10,4,4,0.00,342.37,0.00,AMS
162.159.198.20,4,4,0.00,342.39,0.00,SJC
104.27.109.134,4,4,0.00,343.54,0.00,FRA
104.24.245.32,4,4,0.00,343.75,0.00,FRA
104.27.54.198,4,4,0.00,345.60,0.00,FRA
104.27.114.158,4,4,0.00,345.67,0.00,FRA
104.27.43.27,4,4,0.00,345.98,0.00,FRA
172.67.132.57,4,4,0.00,346.39,0.00,AMS
104.27.117.196,4,4,0.00,346.73,0.00,FRA
104.25.219.46,4,4,0.00,346.87,0.00,FRA
104.24.14.244,4,4,0.00,346.89,0.00,FRA
104.25.120.235,4,4,0.00,347.12,0.00,FRA
172.65.205.112,4,4,0.00,347.36,0.00,CDG
104.25.229.17,4,4,0.00,347.74,0.00,FRA
104.25.138.248,4,4,0.00,348.09,0.00,FRA
104.25.246.222,4,4,0.00,348.41,0.00,FRA
104.25.240.75,4,4,0.00,348.78,0.00,FRA
104.25.163.244,4,4,0.00,349.07,0.00,FRA
104.24.180.106,4,4,0.00,350.05,0.00,FRA
104.27.52.52,4,4,0.00,350.12,0.00,FRA
104.24.143.13,4,4,0.00,350.51,0.00,FRA
104.24.93.247,4,4,0.00,350.93,0.00,FRA
172.65.38.49,4,4,0.00,352.69,0.00,AMS
104.24.19.178,4,4,0.00,354.34,0.00,FRA
162.159.129.183,4,4,0.00,354.35,0.00,FRA
104.24.42.135,4,4,0.00,355.63,0.00,FRA
172.67.66.5,4,4,0.00,355.98,0.00,FRA
104.19.81.147,4,4,0.00,356.46,0.00,SJC
104.24.220.175,4,4,0.00,356.70,0.00,FRA
104.25.245.217,4,4,0.00,356.87,0.00,FRA
104.24.243.125,4,4,0.00,357.72,0.00,FRA
172.67.238.114,4,4,0.00,357.83,0.00,AMS
172.67.155.102,4,4,0.00,357.86,0.00,AMS
104.20.5.232,4,4,0.00,357.86,0.00,FRA
104.25.212.145,4,4,0.00,358.07,0.00,FRA
172.66.172.183,4,4,0.00,359.07,0.00,FRA
104.24.26.252,4,4,0.00,359.48,0.00,FRA
104.25.92.117,4,4,0.00,359.56,0.00,FRA
104.27.14.143,4,4,0.00,359.58,0.00,FRA
172.67.90.109,4,4,0.00,185.39,0.00,FRA
104.25.168.197,4,4,0.00,361.20,0.00,FRA
104.20.55.181,4,4,0.00,362.28,0.00,FRA
162.159.244.82,4,4,0.00,364.01,0.00,LAX
104.25.181.146,4,4,0.00,364.63,0.00,FRA
104.24.227.124,4,4,0.00,365.32,0.00,FRA
104.24.226.191,4,4,0.00,365.34,0.00,FRA
104.21.21.144,4,4,0.00,365.96,0.00,AMS
104.17.202.127,4,4,0.00,366.01,0.00,SJC
104.25.19.247,4,4,0.00,366.25,0.00,FRA
104.24.192.220,4,4,0.00,366.26,0.00,FRA
104.24.79.247,4,4,0.00,367.47,0.00,FRA
172.67.77.223,4,4,0.00,367.76,0.00,FRA
104.27.88.81,4,4,0.00,368.15,0.00,FRA
104.24.164.71,4,4,0.00,369.79,0.00,FRA
104.25.64.222,4,4,0.00,370.00,0.00,FRA
104.25.53.83,4,4,0.00,372.46,0.00,FRA
104.25.105.25,4,4,0.00,372.72,0.00,FRA
172.65.47.158,4,4,0.00,372.74,0.00,AMS
172.67.108.163,4,4,0.00,372.85,0.00,FRA
104.19.135.217,4,4,0.00,372.89,0.00,LAX
162.159.130.18,4,4,0.00,373.88,0.00,FRA
104.24.153.61,4,4,0.00,374.24,0.00,FRA
104.21.77.193,4,4,0.00,374.37,0.00,AMS
172.65.61.175,4,4,0.00,375.05,0.00,AMS
104.25.70.118,4,4,0.00,375.28,0.00,FRA
104.17.179.0,4,4,0.00,375.40,0.00,SJC
172.67.192.205,4,4,0.00,375.42,0.00,AMS
104.24.169.171,4,4,0.00,375.98,0.00,FRA
172.67.176.115,4,4,0.00,376.61,0.00,AMS
104.25.133.140,4,4,0.00,377.03,0.00,FRA
104.25.79.123,4,4,0.00,377.24,0.00,FRA
104.24.139.2,4,4,0.00,377.67,0.00,FRA
104.20.32.57,4,4,0.00,377.94,0.00,FRA
104.18.144.253,4,4,0.00,378.29,0.00,SJC
104.27.119.205,4,4,0.00,378.38,0.00,FRA
104.25.94.43,4,4,0.00,378.54,0.00,FRA
172.66.132.67,4,4,0.00,378.61,0.00,FRA
104.24.37.28,4,4,0.00,378.83,0.00,FRA
172.67.148.108,4,4,0.00,379.16,0.00,AMS
104.25.50.45,4,4,0.00,379.57,0.00,FRA
104.17.68.247,4,4,0.00,379.65,0.00,SJC
104.21.2.203,4,4,0.00,379.76,0.00,AMS
172.67.117.213,4,4,0.00,379.95,0.00,FRA
104.24.213.10,4,4,0.00,380.80,0.00,FRA
104.21.73.123,4,4,0.00,381.35,0.00,AMS
104.26.14.153,4,4,0.00,381.49,0.00,FRA
104.16.185.1,4,4,0.00,381.54,0.00,SJC
104.21.44.176,4,4,0.00,382.78,0.00,AMS
104.27.45.26,4,4,0.00,382.95,0.00,FRA
104.24.174.64,4,4,0.00,384.91,0.00,FRA
104.24.81.114,4,4,0.00,385.85,0.00,FRA
104.25.195.234,4,4,0.00,388.54,0.00,FRA
104.24.52.17,4,4,0.00,388.76,0.00,FRA
104.18.219.205,4,4,0.00,389.30,0.00,SJC
104.27.16.196,4,4,0.00,390.37,0.00,FRA
104.24.232.156,4,4,0.00,390.58,0.00,FRA
104.25.56.66,4,4,0.00,390.58,0.00,FRA
104.25.151.100,4,4,0.00,390.86,0.00,FRA
104.25.146.180,4,4,0.00,391.52,0.00,FRA
104.21.49.151,4,4,0.00,392.09,0.00,AMS
104.19.60.12,4,4,0.00,392.59,0.00,SJC
104.27.55.131,4,4,0.00,394.59,0.00,FRA
172.67.182.5,4,4,0.00,394.75,0.00,AMS
172.66.194.105,4,4,0.00,394.98,0.00,FRA
172.64.68.116,4,4,0.00,395.99,0.00,FRA
104.17.47.222,4,4,0.00,396.68,0.00,SJC
104.25.223.87,4,4,0.00,397.31,0.00,FRA
104.17.88.219,4,4,0.00,398.94,0.00,SJC
104.29.126.130,4,4,0.00,400.45,0.00,FRA
104.17.227.164,4,4,0.00,400.64,0.00,SJC
172.67.153.27,4,4,0.00,401.27,0.00,AMS
104.24.44.135,4,4,0.00,401.73,0.00,FRA
104.25.152.216,4,4,0.00,403.03,0.00,FRA
104.24.6.248,4,4,0.00,403.65,0.00,FRA
104.25.39.129,4,4,0.00,404.27,0.00,FRA
104.18.252.92,4,4,0.00,405.33,0.00,SJC
104.16.38.197,4,4,0.00,407.69,0.00,SJC
104.21.71.69,4,4,0.00,409.31,0.00,AMS
104.16.173.94,4,4,0.00,420.02,0.00,SJC
104.19.121.179,4,4,0.00,428.57,0.00,SJC
104.27.50.219,4,4,0.00,440.00,0.00,FRA
104.25.24.218,4,4,0.00,444.09,0.00,FRA
104.26.12.103,4,4,0.00,445.92,0.00,FRA
104.27.49.231,4,4,0.00,450.72,0.00,FRA
104.27.79.85,4,4,0.00,451.28,0.00,FRA
104.25.67.180,4,4,0.00,456.98,0.00,FRA
104.20.57.110,4,4,0.00,461.73,0.00,FRA
104.20.58.61,4,4,0.00,465.53,0.00,FRA
104.21.199.99,4,4,0.00,466.32,0.00,AMS
104.26.0.254,4,4,0.00,472.06,0.00,FRA
104.27.90.179,4,4,0.00,486.18,0.00,FRA
104.25.59.23,4,4,0.00,487.63,0.00,FRA
104.24.189.105,4,4,0.00,493.31,0.00,FRA
172.67.130.198,4,4,0.00,504.40,0.00,AMS
104.16.230.47,4,4,0.00,515.01,0.00,SJC
104.27.200.89,4,4,0.00,517.78,0.00,FRA
104.26.7.144,4,4,0.00,518.25,0.00,FRA
104.25.61.39,4,4,0.00,520.47,0.00,FRA
172.67.78.225,4,4,0.00,521.73,0.00,FRA
104.25.200.141,4,4,0.00,528.19,0.00,FRA
104.24.47.191,4,4,0.00,543.20,0.00,FRA
104.24.168.215,4,4,0.00,545.23,0.00,FRA
104.27.31.246,4,4,0.00,570.80,0.00,FRA
